1389208112,1389208175,63,Activity Monitor
1392315872,1392317396,1524,Google Chrome
1392321992,1392322240,248,Google Chrome
1392325901,1392326529,628,Google Chrome
1392359825,1392360375,550,Google Chrome
1392361242,1392361325,83,Google Chrome
1392384929,1392387240,2311,Google Chrome
1392387637,1392390752,3115,Google Chrome
1392394320,1392394892,572,Google Chrome
1392401373,1392401462,89,Google Chrome
1392402292,1392402638,346,Google Chrome
1392412501,1392414062,1561,Google Chrome
1392415422,1392416845,1423,Google Chrome
1392418048,1392418300,252,Google Chrome
1392419237,1392419550,313,Google Chrome
1392450901,1392452007,1106,Google Chrome
1392456549,1392456901,352,Google Chrome
1392457540,1392458416,876,Google Chrome
1392461490,1392465842,4352,Google Chrome
1392468280,1392469151,871,Google Chrome
1392471558,1392471913,355,Google Chrome
1392475620,1392475843,223,Google Chrome
1392480544,1392481711,1167,Google Chrome
1392482191,1392486479,4288,Google Chrome
1392491812,1392492160,348,Google Chrome
1392494230,1392494890,660,Google Chrome
1392496601,1392499996,3395,Google Chrome
1392501031,1392501169,138,Google Chrome
1392502166,1392502897,731,Google Chrome
1392509355,1392509425,70,Google Chrome
1392515880,1392515960,80,Google Chrome
1392522405,1392522453,48,Google Chrome
1392545563,1392547057,1494,Google Chrome
1392555036,1392560431,5395,Google Chrome
1392561375,1392565440,4065,Google Chrome
1392573532,1392575075,1543,Google Chrome
1392577953,1392579429,1476,Google Chrome
1392580826,1392582862,2036,Google Chrome
1392584278,1392588091,3813,Google Chrome
1392588837,1392589967,1130,Google Chrome
1392618181,1392619292,1111,Google Chrome
1392622879,1392622936,57,Google Chrome
1392629418,1392629460,42,Google Chrome
1392635952,1392635986,34,Google Chrome
1392660840,1392661721,881,Google Chrome
1392665847,1392666060,213,Google Chrome
1392668115,1392671656,3541,Google Chrome
1392673179,1392673967,788,Google Chrome
1392704181,1392704580,399,Google Chrome
1392707529,1392707896,367,Google Chrome
1392714375,1392714420,45,Google Chrome
1392720909,1392720960,51,Google Chrome
1392727443,1392727477,34,Google Chrome
1392742039,1392742548,509,Google Chrome
1392743697,1392753631,9934,Google Chrome
1392756243,1392758131,1888,Google Chrome
1392759270,1392761715,2445,Google Chrome
1392768195,1392768241,46,Google Chrome
1392774730,1392774780,50,Google Chrome
1392781264,1392781283,19,Google Chrome
1392790620,1392790980,360,Google Chrome
1392829502,1392835175,5673,Google Chrome
1392835727,1392838455,2728,Google Chrome
1392839152,1392839196,44,Google Chrome
1392840417,1392840960,543,Google Chrome
1392842503,1392843001,498,Google Chrome
1392844339,1392845100,761,Google Chrome
1392846097,1392846624,527,Google Chrome
1392853093,1392853108,15,Google Chrome
1392859611,1392859658,47,Google Chrome
1392866145,1392866195,50,Google Chrome
1392877479,1392878536,1057,Google Chrome
1392884105,1392886020,1915,Google Chrome
1392910174,1392910591,417,Google Chrome
1392914923,1392916051,1128,Google Chrome
1392916500,1392917252,752,Google Chrome
1392920768,1392923656,2888,Google Chrome
1392931541,1392931936,395,Google Chrome
1392938415,1392938460,45,Google Chrome
1392944949,1392945000,51,Google Chrome
1392951484,1392951518,34,Google Chrome
1392963420,1392963600,180,Google Chrome
1392968068,1392968760,692,Google Chrome
1392976134,1392976307,173,Google Chrome
1392991920,1392992267,347,Google Chrome
1392994021,1392994260,239,Google Chrome
1392995243,1392995327,84,Google Chrome
1392997560,1392998071,511,Google Chrome
1392998948,1392999932,984,Google Chrome
1393000476,1393002556,2080,Google Chrome
1393003176,1393003771,595,Google Chrome
1393189574,1393191407,1833,Google Chrome
1393197891,1393197939,48,Google Chrome
1393204425,1393204472,47,Google Chrome
1393210956,1393211011,55,Google Chrome
1393222625,1393222719,94,Google Chrome
1393229173,1393229189,16,Google Chrome
1393235690,1393235739,49,Google Chrome
1393242229,1393242278,49,Google Chrome
1393268880,1393270156,1276,Google Chrome
1393280997,1393281331,334,Google Chrome
1393309486,1393309547,61,Google Chrome
1393310630,1393310716,86,Google Chrome
1393347524,1393347615,91,Google Chrome
1393349460,1393351275,1815,Google Chrome
1393354407,1393354907,500,Google Chrome
1393358110,1393358567,457,Google Chrome
1393360501,1393363500,2999,Google Chrome
1393364110,1393364520,410,Google Chrome
1393365802,1393366260,458,Google Chrome
1393367894,1393368060,166,Google Chrome
1393395866,1393395976,110,Google Chrome
1393397043,1393397116,73,Google Chrome
1393416136,1393417953,1817,Google Chrome
1393419250,1393420891,1641,Google Chrome
1393421371,1393422300,929,Google Chrome
1393423275,1393425332,2057,Google Chrome
1393425871,1393426456,585,Google Chrome
1393427028,1393427476,448,Google Chrome
1393428092,1393428180,88,Google Chrome
1393434932,1393435320,388,Google Chrome
1393435695,1393444393,8698,Google Chrome
1393447806,1393448201,395,Google Chrome
1393451403,1393451536,133,Google Chrome
1393481296,1393482246,950,Google Chrome
1393483069,1393483206,137,Google Chrome
1393489646,1393489736,90,Google Chrome
1393496195,1393496270,75,Google Chrome
1393502731,1393502747,16,Google Chrome
1393511138,1393511715,577,Google Chrome
1393514334,1393520852,6518,Google Chrome
1393526892,1393527059,167,Google Chrome
1393528308,1393528666,358,Google Chrome
1393537805,1393538267,462,Google Chrome
1393570817,1393571116,299,Google Chrome
1393581614,1393581755,141,Google Chrome
1393593463,1393594438,975,Google Chrome
1393595758,1393597020,1262,Google Chrome
1393597441,1393600127,2686,Google Chrome
1393604087,1393605616,1529,Google Chrome
1393606096,1393608840,2744,Google Chrome
1393609547,1393610100,553,Google Chrome
1393610627,1393614660,4033,Google Chrome
1393615035,1393617035,2000,Google Chrome
1393618131,1393621818,3687,Google Chrome
1393623164,1393628671,5507,Google Chrome
1393629167,1393629827,660,Google Chrome
1393663276,1393665643,2367,Google Chrome
1393675495,1393676071,576,Google Chrome
1393676829,1393680287,3458,Google Chrome
1393681936,1393688987,7051,Google Chrome
1393689706,1393690918,1212,Google Chrome
1393691760,1393692256,496,Google Chrome
1393693455,1393693891,436,Google Chrome
1393695163,1393697216,2053,Google Chrome
1393700987,1393703972,2985,Google Chrome
1393704660,1393705995,1335,Google Chrome
1393710120,1393710825,705,Google Chrome
1393715274,1393715601,327,Google Chrome
1393751079,1393752238,1159,Google Chrome
1393756545,1393759342,2797,Google Chrome
1393761827,1393762547,720,Google Chrome
1393774183,1393775557,1374,Google Chrome
1393781535,1393781811,276,Google Chrome
1393783320,1393784927,1607,Google Chrome
1393785752,1393791417,5665,Google Chrome
1393793520,1393794035,515,Google Chrome
1393795493,1393795967,474,Google Chrome
1393797070,1393797587,517,Google Chrome
1393839962,1393841353,1391,Google Chrome
1393847448,1393857947,10499,Google Chrome
1393858380,1393859780,1400,Google Chrome
1393865741,1393865872,131,Google Chrome
1393867260,1393874760,7500,Google Chrome
1393876067,1393881135,5068,Google Chrome
1393885222,1393885707,485,Google Chrome
1393892159,1393892235,76,Google Chrome
1393898692,1393898769,77,Google Chrome
1393918550,1393918848,298,Google Chrome
1393924751,1393926805,2054,Google Chrome
1393929931,1393930606,675,Google Chrome
1393939619,1393940139,520,Google Chrome
1393949621,1393950119,498,Google Chrome
1393956752,1393957304,552,Google Chrome
1393963070,1393963421,351,Google Chrome
1393965541,1393967748,2207,Google Chrome
1393970599,1393970867,268,Google Chrome
1393973010,1393973575,565,Google Chrome
1393974152,1393974545,393,Google Chrome
1394002525,1394002695,170,Google Chrome
1394009126,1394009180,54,Google Chrome
1394015659,1394015757,98,Google Chrome
1394040270,1394040505,235,Google Chrome
1394043473,1394047814,4341,Google Chrome
1394049240,1394049376,136,Google Chrome
1394052502,1394052796,294,Google Chrome
1394053364,1394053740,376,Google Chrome
1394054700,1394054820,120,Google Chrome
1394055496,1394055827,331,Google Chrome
1394056620,1394056788,168,Google Chrome
1394057448,1394059907,2459,Google Chrome
1394061104,1394061224,120,Google Chrome
1394089367,1394089575,208,Google Chrome
1394095558,1394095837,279,Google Chrome
1394096396,1394097834,1438,Google Chrome
1394099088,1394099895,807,Google Chrome
1394106382,1394106435,53,Google Chrome
1394112916,1394112960,44,Google Chrome
1394119450,1394119500,50,Google Chrome
1394126001,1394128336,2335,Google Chrome
1394128786,1394129880,1094,Google Chrome
1394133810,1394134095,285,Google Chrome
1394134692,1394134981,289,Google Chrome
1394138524,1394138895,371,Google Chrome
1394145602,1394145887,285,Google Chrome
1394175900,1394176052,152,Google Chrome
1394186675,1394189551,2876,Google Chrome
1394199226,1394200260,1034,Google Chrome
1394207941,1394212906,4965,Google Chrome
1394218110,1394218531,421,Google Chrome
1394401210,1394403151,1941,Google Chrome
1394432625,1394432807,182,Google Chrome
1394453280,1394453387,107,Google Chrome
1394476606,1394476787,181,Google Chrome
1394481848,1394482128,280,Google Chrome
1394482542,1394486340,3798,Google Chrome
1394492839,1394492870,31,Google Chrome
1394499357,1394499404,47,Google Chrome
1394505890,1394505923,33,Google Chrome
1394518980,1394519475,495,Google Chrome
1394530171,1394530173,2,Google Chrome
1394530598,1394531326,728,Google Chrome
1394554461,1394554967,506,Google Chrome
1394558523,1394559031,508,Google Chrome
1394564596,1394565031,435,Google Chrome
1394574226,1394575848,1622,Google Chrome
1394579166,1394580256,1090,Google Chrome
1394606473,1394607183,710,Google Chrome
1394608889,1394609311,422,Google Chrome
1394628050,1394630470,2420,Google Chrome
1394634022,1394634118,96,Google Chrome
1394640600,1394640644,44,Google Chrome
1394644864,1394646529,1665,Google Chrome
1394647569,1394647906,337,Google Chrome
1394649151,1394650066,915,Google Chrome
1394650479,1394650787,308,Google Chrome
1394653132,1394653395,263,Google Chrome
1394657107,1394659366,2259,Google Chrome
1394660385,1394663132,2747,Google Chrome
1394690956,1394691135,179,Google Chrome
1394695645,1394695918,273,Google Chrome
1394697745,1394697814,69,Google Chrome
1394704274,1394704290,16,Google Chrome
1394710791,1394710840,49,Google Chrome
1394726460,1394734591,8131,Google Chrome
1394740563,1394741026,463,Google Chrome
1394741461,1394742391,930,Google Chrome
1394776825,1394776951,126,Google Chrome
1394778149,1394778900,751,Google Chrome
1394783246,1394783461,215,Google Chrome
1394805660,1394819296,13636,Google Chrome
1394819731,1394825730,5999,Google Chrome
1394826750,1394827667,917,Google Chrome
1394833212,1394833471,259,Google Chrome
1394866609,1394873153,6544,Google Chrome
1394876580,1394876670,90,Google Chrome
1394882690,1394882820,130,Google Chrome
1394883250,1394890666,7416,Google Chrome
1394895455,1394895735,280,Google Chrome
1394899063,1394899256,193,Google Chrome
1394901447,1394906927,5480,Google Chrome
1394907420,1394908920,1500,Google Chrome
1394909716,1394910136,420,Google Chrome
1394910706,1394911620,914,Google Chrome
1394912400,1394913180,780,Google Chrome
1394915055,1394918760,3705,Google Chrome
1394920246,1394920260,14,Google Chrome
1394921687,1394922376,689,Google Chrome
1394922795,1394923816,1021,Google Chrome
1394924987,1394925016,29,Google Chrome
1394925492,1394925903,411,Google Chrome
1394932342,1394932396,54,Google Chrome
1394938892,1394938967,75,Google Chrome
1394945428,1394945443,15,Google Chrome
1394961292,1394964234,2942,Google Chrome
1394966242,1394968455,2213,Google Chrome
1394973594,1394975409,1815,Google Chrome
1394975975,1394976540,565,Google Chrome
1394977247,1394977696,449,Google Chrome
1394978791,1394979676,885,Google Chrome
1394980200,1394981117,917,Google Chrome
1394981492,1394981581,89,Google Chrome
1394983471,1394984671,1200,Google Chrome
1394985916,1394985931,15,Google Chrome
1394987401,1394987432,31,Google Chrome
1394989292,1394990930,1638,Google Chrome
1394997398,1394997436,38,Google Chrome
1394999791,1395000275,484,Google Chrome
1395000987,1395004424,3437,Google Chrome
1395036540,1395036887,347,Google Chrome
1395038048,1395038293,245,Google Chrome
1395073155,1395075406,2251,Google Chrome
1395075946,1395076441,495,Google Chrome
1395079116,1395080447,1331,Google Chrome
1395083202,1395084819,1617,Google Chrome
1395085981,1395086387,406,Google Chrome
1395088049,1395088727,678,Google Chrome
1395092382,1395092672,290,Google Chrome
1395123751,1395123960,209,Google Chrome
1395127488,1395127620,132,Google Chrome
1395129403,1395135647,6244,Google Chrome
1395161092,1395161562,470,Google Chrome
1395168169,1395169748,1579,Google Chrome
1395171370,1395172865,1495,Google Chrome
1395174380,1395177369,2989,Google Chrome
1395178482,1395179019,537,Google Chrome
1395180556,1395180724,168,Google Chrome
1395182179,1395182340,161,Google Chrome
1395221040,1395221380,340,Google Chrome
1395222769,1395223721,952,Google Chrome
1395227866,1395231376,3510,Google Chrome
1395231931,1395231993,62,Google Chrome
1395247678,1395248040,362,Google Chrome
1395248442,1395248655,213,Google Chrome
1395251856,1395256207,4351,Google Chrome
1395258761,1395259206,445,Google Chrome
1395259821,1395260102,281,Google Chrome
1395262109,1395262427,318,Google Chrome
1395263014,1395263446,432,Google Chrome
1395263970,1395266199,2229,Google Chrome
1395295741,1395295936,195,Google Chrome
1395296742,1395297048,306,Google Chrome
1395302374,1395302687,313,Google Chrome
1395303615,1395304540,925,Google Chrome
1395335757,1395336946,1189,Google Chrome
1395341778,1395342005,227,Google Chrome
1395346045,1395346707,662,Google Chrome
1395347070,1395347326,256,Google Chrome
1395352696,1395352794,98,Google Chrome
1395382119,1395382433,314,Google Chrome
1395388583,1395388737,154,Google Chrome
1395414924,1395415378,454,Google Chrome
1395418963,1395419087,124,Google Chrome
1395420417,1395422807,2390,Google Chrome
1395427089,1395429298,2209,Google Chrome
1395434874,1395440267,5393,Google Chrome
1395441995,1395442171,176,Google Chrome
1395477508,1395478648,1140,Google Chrome
1395484520,1395484910,390,Google Chrome
1395492435,1395493171,736,Google Chrome
1395493667,1395500137,6470,Google Chrome
1395511637,1395511960,323,Google Chrome
1395512765,1395514163,1398,Google Chrome
1395516948,1395517105,157,Google Chrome
1395520832,1395525794,4962,Google Chrome
1395564960,1395567207,2247,Google Chrome
1395574181,1395574339,158,Google Chrome
1395577896,1395578006,110,Google Chrome
1395580819,1395583276,2457,Google Chrome
1395585221,1395585354,133,Google Chrome
1395594799,1395595304,505,Google Chrome
1395605004,1395605155,151,Google Chrome
1395607119,1395607262,143,Google Chrome
1395611871,1395611944,73,Google Chrome
1395642408,1395642637,229,Google Chrome
1395646233,1395646350,117,Google Chrome
1395652053,1395654684,2631,Google Chrome
1395668139,1395668247,108,Google Chrome
1395687148,1395688199,1051,Google Chrome
1395691020,1395691296,276,Google Chrome
1395693208,1395693737,529,Google Chrome
1395694499,1395694945,446,Google Chrome
1395699024,1395699232,208,Google Chrome
1395727735,1395727890,155,Google Chrome
1395728831,1395728935,104,Google Chrome
1395749514,1395749632,118,Google Chrome
1395767777,1395768574,797,Google Chrome
1395770889,1395772783,1894,Google Chrome
1395773377,1395773605,228,Google Chrome
1395775101,1395775438,337,Google Chrome
1395777478,1395777895,417,Google Chrome
1395778740,1395782150,3410,Google Chrome
1395813649,1395813760,111,Google Chrome
1395814556,1395814859,303,Google Chrome
1395841041,1395841127,86,Google Chrome
1395847603,1395847689,86,Google Chrome
1395854153,1395854223,70,Google Chrome
1395855805,1395855947,142,Google Chrome
1395859916,1395860636,720,Google Chrome
1395867277,1395869645,2368,Google Chrome
1395899700,1395899911,211,Google Chrome
1395901178,1395901349,171,Google Chrome
1395940776,1395945221,4445,Google Chrome
1395949596,1395950266,670,Google Chrome
1395951840,1395952059,219,Google Chrome
1395958519,1395958589,70,Google Chrome
1395965054,1395965122,68,Google Chrome
1395971580,1395971627,47,Google Chrome
1395986917,1395987763,846,Google Chrome
1395988723,1395989087,364,Google Chrome
1395993580,1395994544,964,Google Chrome
1396014261,1396016945,2684,Google Chrome
1396020720,1396022512,1792,Google Chrome
1396029638,1396035682,6044,Google Chrome
1396039544,1396040081,537,Google Chrome
1396077440,1396079092,1652,Google Chrome
1396085916,1396086001,85,Google Chrome
1396112134,1396114620,2486,Google Chrome
1396115978,1396116977,999,Google Chrome
1396120495,1396123111,2616,Google Chrome
1396123531,1396125091,1560,Google Chrome
1396132095,1396132407,312,Google Chrome
1396134452,1396134599,147,Google Chrome
1396135162,1396135660,498,Google Chrome
1396142121,1396142160,39,Google Chrome
1396152254,1396152324,70,Google Chrome
1396158780,1396158826,46,Google Chrome
1396169904,1396170721,817,Google Chrome
1396172260,1396175400,3140,Google Chrome
1396175851,1396176420,569,Google Chrome
1396177006,1396177395,389,Google Chrome
1396177980,1396178386,406,Google Chrome
1396189200,1396190026,826,Google Chrome
1396190431,1396190491,60,Google Chrome
1396194900,1396195171,271,Google Chrome
1396197092,1396198576,1484,Google Chrome
1396204351,1396205101,750,Google Chrome
1396212855,1396212909,54,Google Chrome
1396214161,1396214327,166,Google Chrome
1396215393,1396215587,194,Google Chrome
1396218091,1396218120,29,Google Chrome
1396247418,1396247523,105,Google Chrome
1396248455,1396248708,253,Google Chrome
1396252140,1396252246,106,Google Chrome
1396254091,1396257315,3224,Google Chrome
1396257960,1396258001,41,Google Chrome
1396281216,1396284931,3715,Google Chrome
1396291381,1396291455,74,Google Chrome
1396292786,1396294860,2074,Google Chrome
1396302886,1396303066,180,Google Chrome
1396332973,1396333308,335,Google Chrome
1396373611,1396374860,1249,Google Chrome
1396380237,1396381159,922,Google Chrome
1396384528,1396384712,184,Google Chrome
1396389818,1396389926,108,Google Chrome
1396418936,1396419083,147,Google Chrome
1396419984,1396420169,185,Google Chrome
1396458268,1396458405,137,Google Chrome
1396463958,1396465071,1113,Google Chrome
1396474137,1396474222,85,Google Chrome
1396476534,1396476737,203,Google Chrome
1396479431,1396479691,260,Google Chrome
1396507418,1396508199,781,Google Chrome
1396509175,1396509452,277,Google Chrome
1396513621,1396517356,3735,Google Chrome
1396517776,1396517880,104,Google Chrome
1396518241,1396519335,1094,Google Chrome
1396540708,1396546678,5970,Google Chrome
1396551633,1396551955,322,Google Chrome
1396557100,1396560616,3516,Google Chrome
1396560991,1396562911,1920,Google Chrome
1396567007,1396567292,285,Google Chrome
1396595318,1396595450,132,Google Chrome
1396596707,1396598777,2070,Google Chrome
1396603020,1396603320,300,Google Chrome
1396604220,1396606080,1860,Google Chrome
1396617526,1396617751,225,Google Chrome
1396629331,1396630651,1320,Google Chrome
1396632571,1396634220,1649,Google Chrome
1396634655,1396634791,136,Google Chrome
1396635376,1396636335,959,Google Chrome
1396641076,1396641152,76,Google Chrome
1396644195,1396644408,213,Google Chrome
1396646520,1396646926,406,Google Chrome
1396653411,1396653467,56,Google Chrome
1396659960,1396659992,32,Google Chrome
1396666478,1396666531,53,Google Chrome
1396683600,1396683873,273,Google Chrome
1396688224,1396690320,2096,Google Chrome
1396691027,1396695015,3988,Google Chrome
1396695931,1396696996,1065,Google Chrome
1396698549,1396698676,127,Google Chrome
1396699227,1396699260,33,Google Chrome
1396701920,1396702261,341,Google Chrome
1396705151,1396705800,649,Google Chrome
1396708921,1396713453,4532,Google Chrome
1396713877,1396714217,340,Google Chrome
1396719875,1396719916,41,Google Chrome
1396727780,1396727927,147,Google Chrome
1396731107,1396731780,673,Google Chrome
1396733167,1396733671,504,Google Chrome
1396734963,1396735516,553,Google Chrome
1396736850,1396737106,256,Google Chrome
1396738668,1396739251,583,Google Chrome
1396741116,1396741411,295,Google Chrome
1396773016,1396776076,3060,Google Chrome
1396778228,1396778611,383,Google Chrome
1396780524,1396780800,276,Google Chrome
1396781661,1396781867,206,Google Chrome
1396784674,1396785900,1226,Google Chrome
1396787069,1396790267,3198,Google Chrome
1396817150,1396817327,177,Google Chrome
1396820231,1396825275,5044,Google Chrome
1396825668,1396826023,355,Google Chrome
1396851041,1396851120,79,Google Chrome
1396852011,1396852260,249,Google Chrome
1396853501,1396853940,439,Google Chrome
1396873822,1396875706,1884,Google Chrome
1396877718,1396878000,282,Google Chrome
1396884747,1396890660,5913,Google Chrome
1396891036,1396891995,959,Google Chrome
1396898472,1396898554,82,Google Chrome
1396899213,1396899391,178,Google Chrome
1396900434,1396902235,1801,Google Chrome
1396903828,1396904056,228,Google Chrome
1396906190,1396906367,177,Google Chrome
1396907352,1396907820,468,Google Chrome
1396908786,1396909066,280,Google Chrome
1396936841,1396936889,48,Google Chrome
1396937862,1396939051,1189,Google Chrome
1396975647,1396975755,108,Google Chrome
1396976905,1396977660,755,Google Chrome
1396981174,1396984053,2879,Google Chrome
1396987090,1396987396,306,Google Chrome
1396989141,1396990846,1705,Google Chrome
1396994640,1396994972,332,Google Chrome
1397001457,1397001545,88,Google Chrome
1397007991,1397008078,87,Google Chrome
1397014543,1397014575,32,Google Chrome
1397023251,1397023396,145,Google Chrome
1397024550,1397024690,140,Google Chrome
1397045030,1397045371,341,Google Chrome
1397046957,1397049403,2446,Google Chrome
1397061774,1397062800,1026,Google Chrome
1397066786,1397067540,754,Google Chrome
1397069230,1397069489,259,Google Chrome
1397073279,1397074357,1078,Google Chrome
1397077923,1397080291,2368,Google Chrome
1397113218,1397113291,73,Google Chrome
1397114321,1397114447,126,Google Chrome
1397118417,1397118756,339,Google Chrome
1397123550,1397123837,287,Google Chrome
1397130317,1397130406,89,Google Chrome
1397136870,1397136900,30,Google Chrome
1397143386,1397143440,54,Google Chrome
1397148778,1397148840,62,Google Chrome
1397150952,1397151047,95,Google Chrome
1397154036,1397154555,519,Google Chrome
1397157850,1397157948,98,Google Chrome
1397163977,1397167531,3554,Google Chrome
1397169934,1397170124,190,Google Chrome
1397199919,1397199935,16,Google Chrome
1397207595,1397210696,3101,Google Chrome
1397222206,1397223855,1649,Google Chrome
1397226162,1397226429,267,Google Chrome
1397235995,1397239967,3972,Google Chrome
1397240960,1397241715,755,Google Chrome
1397245895,1397246032,137,Google Chrome
1397252492,1397252562,70,Google Chrome
1397292264,1397294230,1966,Google Chrome
1397298464,1397299111,647,Google Chrome
1397305478,1397305776,298,Google Chrome
1397306521,1397309610,3089,Google Chrome
1397315039,1397315412,373,Google Chrome
1397317635,1397317669,34,Google Chrome
1397319940,1397320029,89,Google Chrome
1397323562,1397326380,2818,Google Chrome
1397326756,1397327983,1227,Google Chrome
1397330242,1397330496,254,Google Chrome
1397332641,1397333356,715,Google Chrome
1397335980,1397336312,332,Google Chrome
1397338216,1397338558,342,Google Chrome
1397339867,1397340347,480,Google Chrome
1397341661,1397342191,530,Google Chrome
1397343636,1397344021,385,Google Chrome
1397373710,1397374247,537,Google Chrome
1397379501,1397384336,4835,Google Chrome
1397389077,1397391549,2472,Google Chrome
1397397699,1397398489,790,Google Chrome
1397401740,1397402566,826,Google Chrome
1397404247,1397404322,75,Google Chrome
1397405079,1397405116,37,Google Chrome
1397410546,1397410636,90,Google Chrome
1397417126,1397417205,79,Google Chrome
1397417573,1397417824,251,Google Chrome
1397419429,1397420153,724,Google Chrome
1397421601,1397422205,604,Google Chrome
1397423340,1397423960,620,Google Chrome
1397424946,1397425440,494,Google Chrome
1397426791,1397427250,459,Google Chrome
1397429539,1397429790,251,Google Chrome
1397430663,1397430883,220,Google Chrome
1397465120,1397467127,2007,Google Chrome
1397470630,1397470974,344,Google Chrome
1397472646,1397473744,1098,Google Chrome
1397488115,1397488441,326,Google Chrome
1397492473,1397492654,181,Google Chrome
1397497719,1397497811,92,Google Chrome
1397498801,1397500101,1300,Google Chrome
1397502998,1397504055,1057,Google Chrome
1397505240,1397505713,473,Google Chrome
1397507210,1397507570,360,Google Chrome
1397511054,1397511499,445,Google Chrome
1397512379,1397512770,391,Google Chrome
1397515559,1397515910,351,Google Chrome
1397517795,1397518380,585,Google Chrome
1397549384,1397549949,565,Google Chrome
1397560336,1397563215,2879,Google Chrome
1397566200,1397566281,81,Google Chrome
1397569020,1397569784,764,Google Chrome
1397571561,1397573835,2274,Google Chrome
1397589253,1397589672,419,Google Chrome
1397593984,1397594398,414,Google Chrome
1397595117,1397596130,1013,Google Chrome
1397599478,1397600163,685,Google Chrome
1397601744,1397601976,232,Google Chrome
1397602869,1397603016,147,Google Chrome
1397636010,1397636174,164,Google Chrome
1397639443,1397641447,2004,Google Chrome
1397643677,1397644004,327,Google Chrome
1397647220,1397647318,98,Google Chrome
1397656559,1397656749,190,Google Chrome
1397658315,1397659546,1231,Google Chrome
1397666578,1397666700,122,Google Chrome
1397674296,1397675342,1046,Google Chrome
1397676914,1397678580,1666,Google Chrome
1397681413,1397681899,486,Google Chrome
1397682826,1397686456,3630,Google Chrome
1397692917,1397692985,68,Google Chrome
1397699450,1397699520,70,Google Chrome
1397705985,1397706015,30,Google Chrome
1397718036,1397718167,131,Google Chrome
1397722515,1397722736,221,Google Chrome
1397724858,1397724916,58,Google Chrome
1397731584,1397732402,818,Google Chrome
1397737524,1397737702,178,Google Chrome
1397740911,1397741032,121,Google Chrome
1397747901,1397748121,220,Google Chrome
1397755934,1397756778,844,Google Chrome
1397768804,1397771175,2371,Google Chrome
1397776933,1397777032,99,Google Chrome
1397814144,1397814269,125,Google Chrome
1397817195,1397817538,343,Google Chrome
1397818561,1397818620,59,Google Chrome
1397820335,1397820975,640,Google Chrome
1397829752,1397830698,946,Google Chrome
1397837143,1397837227,84,Google Chrome
1397841180,1397844205,3025,Google Chrome
1397845035,1397846431,1396,Google Chrome
1397850802,1397851193,391,Google Chrome
1397853821,1397854269,448,Google Chrome
1397855699,1397855920,221,Google Chrome
1397857172,1397857715,543,Google Chrome
1397858753,1397859184,431,Google Chrome
1397860230,1397865600,5370,Google Chrome
1397865600,1397867200,1600,Google Chrome
1397873661,1397873700,39,Google Chrome
1397880180,1397880266,86,Google Chrome
1397886729,1397886764,35,Google Chrome
1397895697,1397896107,410,Google Chrome
1397907087,1397909499,2412,Google Chrome
1397919563,1397919840,277,Google Chrome
1397934775,1397934888,113,Google Chrome
1397937051,1397937560,509,Google Chrome
1397946660,1397947006,346,Google Chrome
1397951412,1397951600,188,Google Chrome
1397983260,1397983367,107,Google Chrome
1397987172,1397987770,598,Google Chrome
1397995021,1397995803,782,Google Chrome
1398023904,1398024850,946,Google Chrome
1398033440,1398034096,656,Google Chrome
1398034522,1398036320,1798,Google Chrome
1398067860,1398068006,146,Google Chrome
1398076481,1398076919,438,Google Chrome
1398077733,1398078308,575,Google Chrome
1398079846,1398088500,8654,Google Chrome
1398088875,1398089439,564,Google Chrome
1398090439,1398094472,4033,Google Chrome
1398094876,1398096616,1740,Google Chrome
1398097335,1398098625,1290,Google Chrome
1398100220,1398100755,535,Google Chrome
1398103849,1398104911,1062,Google Chrome
