1389208112,1389208175,63,Activity Monitor
1398107738,1398108113,375,Google Chrome
1398110098,1398110327,229,Google Chrome
1398113181,1398113773,592,Google Chrome
1398114529,1398115060,531,Google Chrome
1398116738,1398117222,484,Google Chrome
1398117874,1398118156,282,Google Chrome
1398120453,1398120884,431,Google Chrome
1398122440,1398122699,259,Google Chrome
1398155376,1398155645,269,Google Chrome
1398160971,1398161193,222,Google Chrome
1398174600,1398174634,34,Google Chrome
1398175067,1398176688,1621,Google Chrome
1398183346,1398184679,1333,Google Chrome
1398196069,1398196396,327,Google Chrome
1398198777,1398201413,2636,Google Chrome
1398204151,1398204660,509,Google Chrome
1398207966,1398208401,435,Google Chrome
1398237247,1398238215,968,Google Chrome
1398239068,1398239818,750,Google Chrome
1398250169,1398253553,3384,Google Chrome
1398256941,1398257243,302,Google Chrome
1398257683,1398258556,873,Google Chrome
1398259156,1398259531,375,Google Chrome
1398259966,1398260131,165,Google Chrome
1398260611,1398260971,360,Google Chrome
1398261391,1398262711,1320,Google Chrome
1398263655,1398264467,812,Google Chrome
1398264916,1398266040,1124,Google Chrome
1398267376,1398268951,1575,Google Chrome
1398269700,1398272176,2476,Google Chrome
1398273692,1398274067,375,Google Chrome
1398276382,1398276719,337,Google Chrome
1398300873,1398301663,790,Google Chrome
1398337276,1398337399,123,Google Chrome
1398339211,1398339227,16,Google Chrome
1398339767,1398340711,944,Google Chrome
1398341251,1398341626,375,Google Chrome
1398356251,1398356795,544,Google Chrome
1398358591,1398359280,689,Google Chrome
1398360389,1398360780,391,Google Chrome
1398362896,1398363212,316,Google Chrome
1398363827,1398364127,300,Google Chrome
1398365011,1398365806,795,Google Chrome
1398366316,1398367681,1365,Google Chrome
1398369647,1398370607,960,Google Chrome
1398371093,1398374266,3173,Google Chrome
1398375076,1398375586,510,Google Chrome
1398376231,1398377225,994,Google Chrome
1398381569,1398381827,258,Google Chrome
1398383415,1398384000,585,Google Chrome
1398384000,1398384282,282,Google Chrome
1398412483,1398412557,74,Google Chrome
1398414590,1398416100,1510,Google Chrome
1398428356,1398430500,2144,Google Chrome
1398431507,1398431671,164,Google Chrome
1398435571,1398439560,3989,Google Chrome
1398444676,1398449055,4379,Google Chrome
1398449507,1398451607,2100,Google Chrome
1398452176,1398452236,60,Google Chrome
1398452611,1398452971,360,Google Chrome
1398455986,1398456076,90,Google Chrome
1398459047,1398459376,329,Google Chrome
1398460936,1398461295,359,Google Chrome
1398462540,1398462980,440,Google Chrome
1398464036,1398464507,471,Google Chrome
1398467354,1398468647,1293,Google Chrome
1398500810,1398505778,4968,Google Chrome
1398506838,1398506929,91,Google Chrome
1398511396,1398511487,91,Google Chrome
1398512672,1398512866,194,Google Chrome
1398513871,1398514275,404,Google Chrome
1398516206,1398517140,934,Google Chrome
1398517592,1398517750,158,Google Chrome
1398521867,1398521920,53,Google Chrome
1398528374,1398528449,75,Google Chrome
1398534095,1398534595,500,Google Chrome
1398536580,1398536996,416,Google Chrome
1398542191,1398542508,317,Google Chrome
1398545412,1398545908,496,Google Chrome
1398547278,1398548131,853,Google Chrome
1398551546,1398554792,3246,Google Chrome
1398555676,1398556020,344,Google Chrome
1398556848,1398556940,92,Google Chrome
1398590657,1398590760,103,Google Chrome
1398594845,1398597451,2606,Google Chrome
1398598831,1398600436,1605,Google Chrome
1398601200,1398606000,4800,Google Chrome
1398606647,1398606676,29,Google Chrome
1398623176,1398624612,1436,Google Chrome
1398626268,1398626902,634,Google Chrome
1398631392,1398632039,647,Google Chrome
1398633146,1398633739,593,Google Chrome
1398634679,1398635191,512,Google Chrome
1398636987,1398637171,184,Google Chrome
1398637928,1398638094,166,Google Chrome
1398664860,1398664936,76,Google Chrome
1398665718,1398665917,199,Google Chrome
1398668345,1398668924,579,Google Chrome
1398688507,1398689280,773,Google Chrome
1398690258,1398691770,1512,Google Chrome
1398698898,1398699523,625,Google Chrome
1398705983,1398705998,15,Google Chrome
1398712496,1398712588,92,Google Chrome
1398718220,1398726114,7894,Google Chrome
1398751252,1398751320,68,Google Chrome
1398752326,1398752562,236,Google Chrome
1398786840,1398788180,1340,Google Chrome
1398795540,1398796651,1111,Google Chrome
1398797236,1398797311,75,Google Chrome
1398798180,1398798871,691,Google Chrome
1398799566,1398803807,4241,Google Chrome
1398804495,1398804527,32,Google Chrome
1398804992,1398805907,915,Google Chrome
1398808020,1398808380,360,Google Chrome
1398810255,1398810306,51,Google Chrome
1398837643,1398837709,66,Google Chrome
1398838863,1398838980,117,Google Chrome
1398859876,1398860794,918,Google Chrome
1398875904,1398876182,278,Google Chrome
1398883581,1398884792,1211,Google Chrome
1398885659,1398885733,74,Google Chrome
1398887830,1398888303,473,Google Chrome
1398890971,1398891945,974,Google Chrome
1398892860,1398893280,420,Google Chrome
1398896008,1398896335,327,Google Chrome
1398898836,1398899104,268,Google Chrome
1398931140,1398931216,76,Google Chrome
1398936109,1398936820,711,Google Chrome
1398943272,1398943349,77,Google Chrome
1398945541,1398949756,4215,Google Chrome
1398962160,1398962310,150,Google Chrome
1398964036,1398968944,4908,Google Chrome
1398969439,1398969498,59,Google Chrome
1398972900,1398973584,684,Google Chrome
1398974877,1398974995,118,Google Chrome
1398977522,1398978025,503,Google Chrome
1398979620,1398979937,317,Google Chrome
1398982982,1398983295,313,Google Chrome
1399014526,1399015193,667,Google Chrome
1399016337,1399016587,250,Google Chrome
1399021267,1399021832,565,Google Chrome
1399036310,1399036463,153,Google Chrome
1399038989,1399039336,347,Google Chrome
1399041768,1399042378,610,Google Chrome
1399047021,1399048232,1211,Google Chrome
1399053993,1399055806,1813,Google Chrome
1399056473,1399056736,263,Google Chrome
1399240620,1399241267,647,Google Chrome
1399243380,1399244266,886,Google Chrome
1399270844,1399271119,275,Google Chrome
1399272205,1399272338,133,Google Chrome
1399278780,1399278872,92,Google Chrome
1399285320,1399285410,90,Google Chrome
1399286584,1399288051,1467,Google Chrome
1399291067,1399294531,3464,Google Chrome
1399303696,1399307579,3883,Google Chrome
1399310940,1399311068,128,Google Chrome
1399311658,1399311989,331,Google Chrome
1399318469,1399319222,753,Google Chrome
1399320965,1399326527,5562,Google Chrome
1399327632,1399328417,785,Google Chrome
1399330306,1399331773,1467,Google Chrome
1399357301,1399357621,320,Google Chrome
1399360716,1399361170,454,Google Chrome
1399395960,1399398000,2040,Google Chrome
1399398512,1399402951,4439,Google Chrome
1399404912,1399405152,240,Google Chrome
1399406581,1399407065,484,Google Chrome
1399408800,1399409253,453,Google Chrome
1399410167,1399410925,758,Google Chrome
1399412160,1399412446,286,Google Chrome
1399415649,1399416065,416,Google Chrome
1399417339,1399417800,461,Google Chrome
1399424292,1399424324,32,Google Chrome
1399430810,1399430858,48,Google Chrome
1399437343,1399437359,16,Google Chrome
1399443413,1399443780,367,Google Chrome
1399446757,1399447430,673,Google Chrome
1399464474,1399465475,1001,Google Chrome
1399481378,1399481460,82,Google Chrome
1399482823,1399487911,5088,Google Chrome
1399488452,1399490296,1844,Google Chrome
1399492785,1399492923,138,Google Chrome
1399497323,1399497932,609,Google Chrome
1399499479,1399500736,1257,Google Chrome
1399501141,1399504089,2948,Google Chrome
1399510540,1399510622,82,Google Chrome
1399517073,1399517155,82,Google Chrome
1399532457,1399532663,206,Google Chrome
1399533661,1399533876,215,Google Chrome
1399537651,1399538700,1049,Google Chrome
1399568764,1399573352,4588,Google Chrome
1399574011,1399574148,137,Google Chrome
1399574655,1399574700,45,Google Chrome
1399578585,1399579362,777,Google Chrome
1399582109,1399582581,472,Google Chrome
1399583820,1399584601,781,Google Chrome
1399585859,1399586747,888,Google Chrome
1399618826,1399618952,126,Google Chrome
1399625406,1399626278,872,Google Chrome
1399629295,1399630127,832,Google Chrome
1399651233,1399651378,145,Google Chrome
1399657828,1399658327,499,Google Chrome
1399664820,1399666007,1187,Google Chrome
1399666516,1399667735,1219,Google Chrome
1399669022,1399669692,670,Google Chrome
1399670205,1399673782,3577,Google Chrome
1399714130,1399714247,117,Google Chrome
1399717989,1399718579,590,Google Chrome
1399721333,1399725754,4421,Google Chrome
1399730690,1399737136,6446,Google Chrome
1399741516,1399741680,164,Google Chrome
1399742627,1399742792,165,Google Chrome
1399743969,1399747412,3443,Google Chrome
1399748476,1399748836,360,Google Chrome
1399753438,1399754536,1098,Google Chrome
1399758196,1399758556,360,Google Chrome
1399760069,1399760460,391,Google Chrome
1399761978,1399762320,342,Google Chrome
1399792638,1399792831,193,Google Chrome
1399796399,1399799955,3556,Google Chrome
1399804948,1399805055,107,Google Chrome
1399835455,1399837308,1853,Google Chrome
1399838281,1399838386,105,Google Chrome
1399840411,1399842420,2009,Google Chrome
1399844281,1399844747,466,Google Chrome
1399845733,1399846096,363,Google Chrome
1399847597,1399847760,163,Google Chrome
1399854242,1399854276,34,Google Chrome
1399860776,1399860828,52,Google Chrome
1399867310,1399867358,48,Google Chrome
1399878952,1399878968,16,Google Chrome
1399883112,1399883552,440,Google Chrome
1399883954,1399884495,541,Google Chrome
1399903131,1399903611,480,Google Chrome
1399909834,1399911780,1946,Google Chrome
1399912291,1399912396,105,Google Chrome
1399912765,1399912980,215,Google Chrome
1399919619,1399920032,413,Google Chrome
1399922314,1399922447,133,Google Chrome
1399924838,1399925086,248,Google Chrome
1399925939,1399929796,3857,Google Chrome
1399932724,1399932886,162,Google Chrome
1399961866,1399961940,74,Google Chrome
1399968416,1399968452,36,Google Chrome
1399974954,1399975003,49,Google Chrome
1399981487,1399981535,48,Google Chrome
1399990209,1399990576,367,Google Chrome
1399991586,1399992168,582,Google Chrome
1399997013,1399997422,409,Google Chrome
1399998241,1399998527,286,Google Chrome
1400003395,1400003634,239,Google Chrome
1400004888,1400007272,2384,Google Chrome
1400009941,1400010000,59,Google Chrome
1400019816,1400019947,131,Google Chrome
1400048148,1400048199,51,Google Chrome
1400059287,1400060326,1039,Google Chrome
1400068304,1400068321,17,Google Chrome
1400068764,1400068805,41,Google Chrome
1400071654,1400072040,386,Google Chrome
1400086081,1400086907,826,Google Chrome
1400087340,1400088168,828,Google Chrome
1400094636,1400094736,100,Google Chrome
1400095150,1400095299,149,Google Chrome
1400099666,1400099716,50,Google Chrome
1400103120,1400103811,691,Google Chrome
1400110287,1400110375,88,Google Chrome
1400116839,1400116876,37,Google Chrome
1400123372,1400123400,28,Google Chrome
1400133659,1400133720,61,Google Chrome
1400134665,1400134697,32,Google Chrome
1400138396,1400139360,964,Google Chrome
1400173825,1400175549,1724,Google Chrome
1400182613,1400189987,7374,Google Chrome
1400191500,1400192580,1080,Google Chrome
1400192987,1400195566,2579,Google Chrome
1400197749,1400197801,52,Google Chrome
1400204280,1400204327,47,Google Chrome
1400210807,1400210855,48,Google Chrome
1400217341,1400217390,49,Google Chrome
1400223648,1400223779,131,Google Chrome
1400225011,1400226000,989,Google Chrome
1400226451,1400231476,5025,Google Chrome
1400233056,1400233189,133,Google Chrome
1400235277,1400235344,67,Google Chrome
1400242434,1400242487,53,Google Chrome
1400249141,1400249208,67,Google Chrome
1400251021,1400251176,155,Google Chrome
1400251767,1400252354,587,Google Chrome
1400258326,1400260969,2643,Google Chrome
1400270208,1400270635,427,Google Chrome
1400272380,1400274271,1891,Google Chrome
1400274693,1400279760,5067,Google Chrome
1400281655,1400282285,630,Google Chrome
1400313507,1400313647,140,Google Chrome
1400320380,1400323481,3101,Google Chrome
1400325915,1400327760,1845,Google Chrome
1400331045,1400331616,571,Google Chrome
1400336410,1400336911,501,Google Chrome
1400338051,1400346631,8580,Google Chrome
1400353114,1400353165,51,Google Chrome
1400359648,1400359698,50,Google Chrome
1400366181,1400366199,18,Google Chrome
1400375265,1400375327,62,Google Chrome
1400400962,1400401103,141,Google Chrome
1400405541,1400406968,1427,Google Chrome
1400413800,1400414233,433,Google Chrome
1400417918,1400417986,68,Google Chrome
1400431807,1400440042,8235,Google Chrome
1400446379,1400446832,453,Google Chrome
1400448350,1400448827,477,Google Chrome
1400449927,1400450256,329,Google Chrome
1400451523,1400451857,334,Google Chrome
1400458316,1400458387,71,Google Chrome
1400464834,1400464951,117,Google Chrome
1400479234,1400479375,141,Google Chrome
1400480334,1400480496,162,Google Chrome
1400513457,1400513553,96,Google Chrome
1400520119,1400522656,2537,Google Chrome
1400523136,1400523527,391,Google Chrome
1400526868,1400526977,109,Google Chrome
1400530626,1400533378,2752,Google Chrome
1400565703,1400565752,49,Google Chrome
1400566631,1400566942,311,Google Chrome
1400603798,1400603878,80,Google Chrome
1400615624,1400617647,2023,Google Chrome
1400618882,1400619168,286,Google Chrome
1400621946,1400622420,474,Google Chrome
1400623676,1400623908,232,Google Chrome
1400630385,1400630400,15,Google Chrome
1400630400,1400630432,32,Google Chrome
1400636917,1400636967,50,Google Chrome
1400643452,1400643502,50,Google Chrome
1400660675,1400660855,180,Google Chrome
1400664071,1400664157,86,Google Chrome
1400667682,1400667886,204,Google Chrome
1400669424,1400669520,96,Google Chrome
1400670331,1400670399,68,Google Chrome
1400672754,1400672792,38,Google Chrome
1400675920,1400677772,1852,Google Chrome
1400678235,1400679227,992,Google Chrome
1400681760,1400682586,826,Google Chrome
1400683676,1400685311,1635,Google Chrome
1400686014,1400686338,324,Google Chrome
1400692928,1400693220,292,Google Chrome
1400694720,1400695127,407,Google Chrome
1400698345,1400700227,1882,Google Chrome
1400706809,1400707011,202,Google Chrome
1400708319,1400708627,308,Google Chrome
1400712347,1400712825,478,Google Chrome
1400719278,1400719294,16,Google Chrome
1400725794,1400725894,100,Google Chrome
1400742060,1400742213,153,Google Chrome
1400743192,1400743550,358,Google Chrome
1400747140,1400748101,961,Google Chrome
1400778758,1400778840,82,Google Chrome
1400782963,1400785729,2766,Google Chrome
1400788587,1400789331,744,Google Chrome
1400789761,1400793947,4186,Google Chrome
1400798461,1400798853,392,Google Chrome
1400828825,1400829138,313,Google Chrome
1400831732,1400832298,566,Google Chrome
1400835302,1400835555,253,Google Chrome
1400837932,1400838077,145,Google Chrome
1400850912,1400853529,2617,Google Chrome
1400854649,1400854865,216,Google Chrome
1400863335,1400863787,452,Google Chrome
1400865776,1400868115,2339,Google Chrome
1400869187,1400869732,545,Google Chrome
1400872261,1400872878,617,Google Chrome
1400875000,1400875367,367,Google Chrome
1400876655,1400884358,7703,Google Chrome
1400884942,1400889046,4104,Google Chrome
1400895523,1400895618,95,Google Chrome
1400902073,1400902129,56,Google Chrome
1400920801,1400921423,622,Google Chrome
1400925382,1400929065,3683,Google Chrome
1400933807,1400935197,1390,Google Chrome
1400936972,1400937736,764,Google Chrome
1400938367,1400943947,5580,Google Chrome
1400945131,1400947261,2130,Google Chrome
1400948401,1400949255,854,Google Chrome
1400950208,1400950232,24,Google Chrome
1400950654,1400950996,342,Google Chrome
1400951460,1400952616,1156,Google Chrome
1400953231,1400953366,135,Google Chrome
1400953860,1400954026,166,Google Chrome
1400954551,1400954641,90,Google Chrome
1400955466,1400955856,390,Google Chrome
1400956231,1400956547,316,Google Chrome
1400957341,1400958166,825,Google Chrome
1400962664,1400962741,77,Google Chrome
1400966712,1400967255,543,Google Chrome
1400968320,1400969280,960,Google Chrome
1400972656,1400973676,1020,Google Chrome
1401011083,1401013155,2072,Google Chrome
1401039782,1401041460,1678,Google Chrome
1401041987,1401042600,613,Google Chrome
1401043606,1401043620,14,Google Chrome
1401044280,1401045287,1007,Google Chrome
1401050542,1401050940,398,Google Chrome
1401052148,1401052471,323,Google Chrome
1401053806,1401054272,466,Google Chrome
1401055479,1401058440,2961,Google Chrome
1401058863,1401059520,657,Google Chrome
1401085120,1401086836,1716,Google Chrome
1401106111,1401107611,1500,Google Chrome
1401108047,1401108120,73,Google Chrome
1401108586,1401108707,121,Google Chrome
1401118021,1401118036,15,Google Chrome
1401118455,1401118696,241,Google Chrome
1401119791,1401119927,136,Google Chrome
1401120331,1401120466,135,Google Chrome
1401121232,1401121740,508,Google Chrome
1401122116,1401122400,284,Google Chrome
1401122820,1401124291,1471,Google Chrome
1401124891,1401125251,360,Google Chrome
1401125880,1401126887,1007,Google Chrome
1401127306,1401129451,2145,Google Chrome
1401132316,1401132870,554,Google Chrome
1401133530,1401133530,0,Google Chrome
1401133951,1401134026,75,Google Chrome
1401134416,1401134971,555,Google Chrome
1401135898,1401137071,1173,Google Chrome
1401138391,1401138512,121,Google Chrome
1401138991,1401140040,1049,Google Chrome
1401143831,1401144255,424,Google Chrome
1401171505,1401172080,575,Google Chrome
1401211022,1401211080,58,Google Chrome
1401217896,1401217929,33,Google Chrome
1401218455,1401219540,1085,Google Chrome
1401223396,1401223576,180,Google Chrome
1401224511,1401225272,761,Google Chrome
1401226977,1401227400,423,Google Chrome
1401228100,1401229127,1027,Google Chrome
1401230217,1401230867,650,Google Chrome
1401231863,1401232380,517,Google Chrome
1401238871,1401238902,31,Google Chrome
1401245386,1401245435,49,Google Chrome
1401251920,1401251968,48,Google Chrome
1401256849,1401256865,16,Google Chrome
1401257884,1401259531,1647,Google Chrome
1401278396,1401278445,49,Google Chrome
1401296868,1401299867,2999,Google Chrome
1401300255,1401301096,841,Google Chrome
1401303347,1401303676,329,Google Chrome
1401304380,1401305326,946,Google Chrome
1401307847,1401308131,284,Google Chrome
1401311116,1401311492,376,Google Chrome
1401313231,1401313667,436,Google Chrome
1401317476,1401318015,539,Google Chrome
1401318540,1401319307,767,Google Chrome
1401320461,1401320476,15,Google Chrome
1401363034,1401364336,1302,Google Chrome
1401369302,1401369320,18,Google Chrome
1401371457,1401374491,3034,Google Chrome
1401378507,1401379006,499,Google Chrome
1401387210,1401391351,4141,Google Chrome
1401392877,1401393196,319,Google Chrome
1401398794,1401399012,218,Google Chrome
1401400404,1401401040,636,Google Chrome
1401403759,1401406847,3088,Google Chrome
1401437140,1401438917,1777,Google Chrome
1401442276,1401442847,571,Google Chrome
1401444976,1401445352,376,Google Chrome
1401447480,1401447527,47,Google Chrome
1401448020,1401448635,615,Google Chrome
1401449312,1401449836,524,Google Chrome
1401451096,1401451276,180,Google Chrome
1401452207,1401452295,88,Google Chrome
1401453571,1401454067,496,Google Chrome
1401455747,1401455776,29,Google Chrome
1401456467,1401456600,133,Google Chrome
1401462916,1401463380,464,Google Chrome
1401464640,1401465135,495,Google Chrome
1401465767,1401467326,1559,Google Chrome
1401472130,1401472411,281,Google Chrome
1401477566,1401477636,70,Google Chrome
1401478378,1401479087,709,Google Chrome
1401480582,1401482356,1774,Google Chrome
1401482775,1401486227,3452,Google Chrome
1401491055,1401491312,257,Google Chrome
1401526010,1401526412,402,Google Chrome
1401532675,1401532892,217,Google Chrome
1401550240,1401550298,58,Google Chrome
1401558163,1401558300,137,Google Chrome
1401563666,1401564307,641,Google Chrome
1401566285,1401566687,402,Google Chrome
1401569642,1401570016,374,Google Chrome
1401571528,1401572492,964,Google Chrome
1401572903,1401573511,608,Google Chrome
1401574080,1401575040,960,Google Chrome
1401575767,1401575987,220,Google Chrome
1401577417,1401579316,1899,Google Chrome
1401617099,1401617160,61,Google Chrome
1401620688,1401621106,418,Google Chrome
1401622733,1401623340,607,Google Chrome
1401624328,1401625201,873,Google Chrome
1401626046,1401628298,2252,Google Chrome
1401638626,1401638747,121,Google Chrome
1401640367,1401640380,13,Google Chrome
1401643215,1401644820,1605,Google Chrome
1401647505,1401652817,5312,Google Chrome
1401658112,1401658427,315,Google Chrome
1401659474,1401660000,526,Google Chrome
1401690298,1401690579,281,Google Chrome
1401693890,1401693991,101,Google Chrome
1401711604,1401711660,56,Google Chrome
1401713514,1401715726,2212,Google Chrome
1401737193,1401737820,627,Google Chrome
1401740089,1401743280,3191,Google Chrome
1401743656,1401744347,691,Google Chrome
1401746073,1401747811,1738,Google Chrome
1401750276,1401750426,150,Google Chrome
1401756869,1401756955,86,Google Chrome
1401763417,1401763489,72,Google Chrome
1401769953,1401769980,27,Google Chrome
1401776357,1401776651,294,Google Chrome
1401808938,1401809087,149,Google Chrome
1401815038,1401816016,978,Google Chrome
1401818447,1401823243,4796,Google Chrome
1401825542,1401826617,1075,Google Chrome
1401827521,1401827977,456,Google Chrome
1401829487,1401830198,711,Google Chrome
1401831340,1401831900,560,Google Chrome
1401862477,1401862532,55,Google Chrome
1401899908,1401900042,134,Google Chrome
1401901357,1401910006,8649,Google Chrome
1401911507,1401911835,328,Google Chrome
1401912507,1401912587,80,Google Chrome
1401917443,1401917520,77,Google Chrome
1401920840,1401920942,102,Google Chrome
1401952587,1401953846,1259,Google Chrome
1401956176,1401957060,884,Google Chrome
1401962672,1401963136,464,Google Chrome
1401986151,1401986447,296,Google Chrome
1401997583,1401997651,68,Google Chrome
1401999480,1402000380,900,Google Chrome
1402000891,1402002751,1860,Google Chrome
1402005964,1402006336,372,Google Chrome
1402007936,1402008075,139,Google Chrome
1402038505,1402039367,862,Google Chrome
1402045844,1402048532,2688,Google Chrome
1402055011,1402055091,80,Google Chrome
1402061079,1402061281,202,Google Chrome
1402072165,1402073027,862,Google Chrome
1402084585,1402084800,215,Google Chrome
1402091465,1402091867,402,Google Chrome
1402094867,1402096186,1319,Google Chrome
1402098900,1402099200,300,Google Chrome
1402099200,1402101840,2640,Google Chrome
1402127524,1402127674,150,Google Chrome
1402136058,1402137107,1049,Google Chrome
1402138847,1402139251,404,Google Chrome
1402147021,1402147156,135,Google Chrome
1402149338,1402151296,1958,Google Chrome
1402152170,1402152188,18,Google Chrome
1402160700,1402160732,32,Google Chrome
1402163185,1402163791,606,Google Chrome
1402168587,1402169955,1368,Google Chrome
1402171446,1402171607,161,Google Chrome
1402172221,1402172791,570,Google Chrome
1402174042,1402175400,1358,Google Chrome
1402177750,1402178176,426,Google Chrome
1402179170,1402179188,18,Google Chrome
1402186144,1402186276,132,Google Chrome
1402186956,1402187700,744,Google Chrome
1402216897,1402217580,683,Google Chrome
1402221505,1402222636,1131,Google Chrome
1402223660,1402228636,4976,Google Chrome
1402229807,1402230766,959,Google Chrome
1402231651,1402236256,4605,Google Chrome
1402238761,1402242600,3839,Google Chrome
1402252147,1402253327,1180,Google Chrome
1402254151,1402257930,3779,Google Chrome
1402258428,1402259926,1498,Google Chrome
1402260989,1402261275,286,Google Chrome
1402262463,1402265446,2983,Google Chrome
1402271871,1402272000,129,Google Chrome
1402272000,1402272121,121,Google Chrome
1402305709,1402306920,1211,Google Chrome
1402313396,1402313475,79,Google Chrome
1402319023,1402319341,318,Google Chrome
1402326137,1402326581,444,Google Chrome
1402346691,1402348667,1976,Google Chrome
1402394219,1402394250,31,Google Chrome
1402403110,1402404953,1843,Google Chrome
1402405816,1402407240,1424,Google Chrome
1402418657,1402419060,403,Google Chrome
1402422743,1402423411,668,Google Chrome
1402428841,1402429111,270,Google Chrome
1402433421,1402433791,370,Google Chrome
1402436223,1402436771,548,Google Chrome
1402437686,1402438440,754,Google Chrome
1402440229,1402440263,34,Google Chrome
1402446742,1402446825,83,Google Chrome
1402453292,1402453360,68,Google Chrome
1402459827,1402459861,34,Google Chrome
1402469316,1402471354,2038,Google Chrome
1402488187,1402488672,485,Google Chrome
1402490600,1402492859,2259,Google Chrome
1402505340,1402507867,2527,Google Chrome
1402516586,1402516914,328,Google Chrome
1402519814,1402520432,618,Google Chrome
1402521932,1402522662,730,Google Chrome
1402524316,1402524705,389,Google Chrome
1402553661,1402553983,322,Google Chrome
1402557768,1402557894,126,Google Chrome
1402591991,1402593695,1704,Google Chrome
1402600154,1402600169,15,Google Chrome
1402602505,1402605796,3291,Google Chrome
1402607452,1402607626,174,Google Chrome
1402609037,1402609396,359,Google Chrome
1402610644,1402612752,2108,Google Chrome
1402613483,1402614717,1234,Google Chrome
1402616390,1402616835,445,Google Chrome
1402650047,1402650768,721,Google Chrome
1402656751,1402658733,1982,Google Chrome
1402660211,1402660227,16,Google Chrome
1402665720,1402666052,332,Google Chrome
1402669055,1402669322,267,Google Chrome
1402672553,1402672902,349,Google Chrome
1402679359,1402680120,761,Google Chrome
1402681536,1402681755,219,Google Chrome
1402682360,1402685138,2778,Google Chrome
1402686850,1402690423,3573,Google Chrome
1402692212,1402692831,619,Google Chrome
1402694216,1402702854,8638,Google Chrome
1402703341,1402703499,158,Google Chrome
1402704016,1402704353,337,Google Chrome
1402710815,1402710880,65,Google Chrome
1402717350,1402717380,30,Google Chrome
1402723868,1402723954,86,Google Chrome
1402735566,1402735582,16,Google Chrome
1402740510,1402740967,457,Google Chrome
1402757859,1402758031,172,Google Chrome
1402766265,1402766476,211,Google Chrome
1402774873,1402775149,276,Google Chrome
1402775727,1402776233,506,Google Chrome
1402778401,1402778956,555,Google Chrome
1402780489,1402781011,522,Google Chrome
1402781678,1402782193,515,Google Chrome
1402783525,1402783771,246,Google Chrome
1402784191,1402790400,6209,Google Chrome
1402790400,1402793187,2787,Google Chrome
1402799646,1402799712,66,Google Chrome
1402806180,1402806246,66,Google Chrome
1402812715,1402812783,68,Google Chrome
1402825800,1402826087,287,Google Chrome
1402831320,1402832878,1558,Google Chrome
1402833384,1402833780,396,Google Chrome
1402839634,1402840132,498,Google Chrome
1402854467,1402855020,553,Google Chrome
1402855427,1402855471,44,Google Chrome
1402856507,1402859581,3074,Google Chrome
1402860000,1402861306,1306,Google Chrome
1402861755,1402862311,556,Google Chrome
1402867051,1402867535,484,Google Chrome
1402869504,1402870591,1087,Google Chrome
1402870996,1402872967,1971,Google Chrome
1402879411,1402879498,87,Google Chrome
1402885964,1402886032,68,Google Chrome
1402892499,1402892535,36,Google Chrome
1402899878,1402900083,205,Google Chrome
1402920284,1402920668,384,Google Chrome
1402922154,1402922191,37,Google Chrome
1402932193,1402932397,204,Google Chrome
1402938963,1402941729,2766,Google Chrome
1402944622,1402945543,921,Google Chrome
1402948352,1402950056,1704,Google Chrome
1402955795,1402956343,548,Google Chrome
1402985822,1402986118,296,Google Chrome
1402989717,1402990065,348,Google Chrome
1403021139,1403024580,3441,Google Chrome
1403025227,1403027218,1991,Google Chrome
1403030430,1403031861,1431,Google Chrome
1403033888,1403034081,193,Google Chrome
1403034511,1403034917,406,Google Chrome
1403037756,1403038233,477,Google Chrome
1403038944,1403039487,543,Google Chrome
1403041395,1403041792,397,Google Chrome
1403042580,1403043032,452,Google Chrome
