1389208112,1389208175,63,Activity Monitor
1391514315,1391515607,1292,iTerm
1391516131,1391516580,449,iTerm
1391517826,1391517887,61,iTerm
1391518307,1391519928,1621,iTerm
1391521078,1391524516,3438,iTerm
1391524980,1391525012,32,iTerm
1391526000,1391526571,571,iTerm
1391528627,1391530140,1513,iTerm
1391604960,1391605007,47,iTerm
1391619960,1391620006,46,iTerm
1391707816,1391708086,270,iTerm
1391723956,1391725351,1395,iTerm
1391766091,1391767231,1140,iTerm
1391783986,1391784287,301,iTerm
1392042046,1392042871,825,iTerm
1392053267,1392053280,13,iTerm
1392064980,1392065311,331,iTerm
1392070592,1392070787,195,iTerm
1392141540,1392142380,840,iTerm
1392143988,1392144000,12,iTerm
1392145215,1392145292,77,iTerm
1392206760,1392206987,227,iTerm
1392240228,1392240720,492,iTerm
1392243676,1392243707,31,iTerm
1392312047,1392313275,1228,iTerm
1392314911,1392315915,1004,iTerm
1392390331,1392390360,29,iTerm
1392390767,1392390919,152,iTerm
1392416011,1392416791,780,iTerm
1392480751,1392482176,1425,iTerm
1392494535,1392494551,16,iTerm
1392497176,1392500056,2880,iTerm
1392500930,1392501016,86,iTerm
1392562935,1392562966,31,iTerm
1392574126,1392574215,89,iTerm
1392574635,1392574936,301,iTerm
1392660871,1392661320,449,iTerm
1392673980,1392674100,120,iTerm
1392753498,1392753616,118,iTerm
1392837000,1392837048,48,iTerm
1392915976,1392916892,916,iTerm
1392920820,1392921855,1035,iTerm
1392968206,1392968507,301,iTerm
1392995276,1392995296,20,iTerm
1393002152,1393002195,43,iTerm
1393189653,1393189789,136,iTerm
1393190237,1393191391,1154,iTerm
1393350332,1393351232,900,iTerm
1393360757,1393361775,1018,iTerm
1393362136,1393363411,1275,iTerm
1393364128,1393364220,92,iTerm
1393365819,1393366111,292,iTerm
1393419495,1393421867,2372,iTerm
1393422452,1393423336,884,iTerm
1393424280,1393424356,76,iTerm
1393424836,1393427012,2176,iTerm
1393427747,1393428196,449,iTerm
1393434682,1393434917,235,iTerm
1393442089,1393444051,1962,iTerm
1393517148,1393517640,492,iTerm
1393518136,1393518735,599,iTerm
1393519380,1393520551,1171,iTerm
1393597035,1393597427,392,iTerm
1393597951,1393598295,344,iTerm
1393598851,1393599451,600,iTerm
1393606395,1393608436,2041,iTerm
1393608872,1393610611,1739,iTerm
1393611392,1393611480,88,iTerm
1393612380,1393612771,391,iTerm
1393613280,1393616040,2760,iTerm
1393616747,1393616851,104,iTerm
1393623796,1393624156,360,iTerm
1393625087,1393625432,345,iTerm
1393627906,1393630004,2098,iTerm
1393636467,1393636534,67,iTerm
1393643000,1393643067,67,iTerm
1393649534,1393649568,34,iTerm
1393663576,1393663593,17,iTerm
1393664449,1393665555,1106,iTerm
1393676877,1393677287,410,iTerm
1393683047,1393690576,7529,iTerm
1393691776,1393692061,285,iTerm
1393695961,1393696907,946,iTerm
1393702380,1393703027,647,iTerm
1393704676,1393704796,120,iTerm
1393705395,1393705471,76,iTerm
1393775147,1393775460,313,iTerm
1393856100,1393858847,2747,iTerm
1393859251,1393859700,449,iTerm
1393875988,1393876187,199,iTerm
1393877731,1393877776,45,iTerm
1393925731,1393926691,960,iTerm
1394045431,1394046616,1185,iTerm
1394047171,1394047650,479,iTerm
1394049392,1394049484,92,iTerm
1394052767,1394052916,149,iTerm
1394053456,1394053636,180,iTerm
1394054091,1394056592,2501,iTerm
1394056967,1394057400,433,iTerm
1394059187,1394059291,104,iTerm
1394127871,1394129131,1260,iTerm
1394134698,1394134936,238,iTerm
1394188755,1394188936,181,iTerm
1394210086,1394210341,255,iTerm
1394558640,1394559196,556,iTerm
1394564553,1394564580,27,iTerm
1394630176,1394630207,31,iTerm
1394663386,1394664078,692,iTerm
1394733675,1394734531,856,iTerm
1394810520,1394811092,572,iTerm
1394869336,1394869515,179,iTerm
1394872260,1394873071,811,iTerm
1394883900,1394883947,47,iTerm
1394884395,1394885311,916,iTerm
1394887111,1394887171,60,iTerm
1394888267,1394889720,1453,iTerm
1394890516,1394890531,15,iTerm
1394903760,1394903806,46,iTerm
1394904915,1394905140,225,iTerm
1394906956,1394907827,871,iTerm
1394908560,1394908575,15,iTerm
1394910541,1394911292,751,iTerm
1394912303,1394912304,1,iTerm
1394913511,1394917200,3689,iTerm
1394919091,1394919120,29,iTerm
1394920080,1394921311,1231,iTerm
1394921956,1394924928,2972,iTerm
1394967409,1394967796,387,iTerm
1394975994,1394976060,66,iTerm
1394976855,1394976900,45,iTerm
1394977920,1394978776,856,iTerm
1394979301,1394980832,1531,iTerm
1394981471,1394983320,1849,iTerm
1394984507,1394984551,44,iTerm
1394985000,1394987824,2824,iTerm
1394988998,1394989560,562,iTerm
1395075331,1395075540,209,iTerm
1395079351,1395079395,44,iTerm
1395083791,1395083866,75,iTerm
1395134986,1395135256,270,iTerm
1395251923,1395252274,351,iTerm
1395420556,1395421187,631,iTerm
1395496380,1395496575,195,iTerm
1395497327,1395497341,14,iTerm
1395498031,1395498076,45,iTerm
1395512781,1395513166,385,iTerm
1395583112,1395583231,119,iTerm
1395687256,1395687480,224,iTerm
1396020795,1396021335,540,iTerm
1396029707,1396029796,89,iTerm
1396112627,1396112941,314,iTerm
1396114320,1396114561,241,iTerm
1396121956,1396123495,1539,iTerm
1396125120,1396125856,736,iTerm
1396176120,1396177875,1755,iTerm
1396189952,1396190820,868,iTerm
1396194660,1396195547,887,iTerm
1396196793,1396198996,2203,iTerm
1396202056,1396202476,420,iTerm
1396203976,1396204051,75,iTerm
1396204560,1396205116,556,iTerm
1396212526,1396212840,314,iTerm
1396214192,1396214460,268,iTerm
1396215496,1396215840,344,iTerm
1396254016,1396254047,31,iTerm
1396254467,1396254527,60,iTerm
1396256115,1396256700,585,iTerm
1396284495,1396284511,16,iTerm
1396515887,1396516292,405,iTerm
1396517491,1396518227,736,iTerm
1396558486,1396558500,14,iTerm
1396559551,1396559567,16,iTerm
1396560211,1396561320,1109,iTerm
1396561920,1396563407,1487,iTerm
1396565027,1396565311,284,iTerm
1396595372,1396595749,377,iTerm
1396597980,1396598741,761,iTerm
1396602935,1396603231,296,iTerm
1396604027,1396604371,344,iTerm
1396605616,1396605676,60,iTerm
1396606096,1396606935,839,iTerm
1396617220,1396618140,920,iTerm
1396618711,1396619520,809,iTerm
1396628566,1396629316,750,iTerm
1396630067,1396630140,73,iTerm
1396632391,1396632435,44,iTerm
1396633045,1396633412,367,iTerm
1396634281,1396634611,330,iTerm
1396635046,1396635573,527,iTerm
1396636351,1396636696,345,iTerm
1396639876,1396639907,31,iTerm
1396641047,1396642021,974,iTerm
1396644061,1396644255,194,iTerm
1396688867,1396689512,645,iTerm
1396692766,1396693456,690,iTerm
1396694626,1396695915,1289,iTerm
1396696680,1396697011,331,iTerm
1396785555,1396785886,331,iTerm
1396787392,1396787671,279,iTerm
1396884947,1396885080,133,iTerm
1396888996,1396889115,119,iTerm
1396889491,1396891127,1636,iTerm
1396900667,1396900680,13,iTerm
1396902000,1396902015,15,iTerm
1396976956,1396977435,479,iTerm
1397047278,1397047546,268,iTerm
1397047967,1397048191,224,iTerm
1397123566,1397123671,105,iTerm
1397210116,1397210551,435,iTerm
1397222656,1397222799,143,iTerm
1397236036,1397236051,15,iTerm
1397237940,1397237955,15,iTerm
1397309400,1397309567,167,iTerm
1397326995,1397327655,660,iTerm
1397333235,1397333297,62,iTerm
1397335920,1397336400,480,iTerm
1397338102,1397338260,158,iTerm
1397380247,1397380260,13,iTerm
1397381552,1397381580,28,iTerm
1397402871,1397403154,283,iTerm
1397403587,1397403976,389,iTerm
1397499076,1397499120,44,iTerm
1397499526,1397499540,14,iTerm
1397573851,1397574300,449,iTerm
1397666716,1397667094,378,iTerm
1397771191,1397771220,29,iTerm
1397842891,1397842920,29,iTerm
1397843806,1397844151,345,iTerm
1397845980,1397846012,32,iTerm
1397908696,1397908712,16,iTerm
1397919751,1397919916,165,iTerm
1397946631,1397946991,360,iTerm
1398077760,1398078195,435,iTerm
1398079767,1398079920,153,iTerm
1398081587,1398082380,793,iTerm
1398082907,1398083207,300,iTerm
1398083687,1398087075,3388,iTerm
1398087466,1398089251,1785,iTerm
1398091636,1398091680,44,iTerm
1398092146,1398095912,3766,iTerm
1398096316,1398097200,884,iTerm
1398097891,1398098220,329,iTerm
1398174660,1398175831,1171,iTerm
1398239400,1398239536,136,iTerm
1398250380,1398250772,392,iTerm
1398253351,1398253501,150,iTerm
1398258451,1398260535,2084,iTerm
1398261061,1398261496,435,iTerm
1398263027,1398263640,613,iTerm
1398264675,1398264900,225,iTerm
1398265396,1398265967,571,iTerm
1398266800,1398266835,35,iTerm
1398267615,1398267735,120,iTerm
1398268307,1398268636,329,iTerm
1398269011,1398270856,1845,iTerm
1398271440,1398275703,4263,iTerm
1398338611,1398342106,3495,iTerm
1398356195,1398356236,41,iTerm
1398357960,1398359567,1607,iTerm
1398360452,1398362687,2235,iTerm
1398363360,1398370487,7127,iTerm
1398371071,1398371400,329,iTerm
1398376366,1398376576,210,iTerm
1398381535,1398381861,326,iTerm
1398415680,1398417226,1546,iTerm
1398428296,1398428341,45,iTerm
1398429900,1398430130,230,iTerm
1398431362,1398431987,625,iTerm
1398435532,1398435556,24,iTerm
1398436231,1398436620,389,iTerm
1398437011,1398437927,916,iTerm
1398438347,1398438586,239,iTerm
1398441751,1398441900,149,iTerm
1398442307,1398442607,300,iTerm
1398444900,1398444960,60,iTerm
1398445907,1398445952,45,iTerm
1398446747,1398447376,629,iTerm
1398448020,1398453315,5295,iTerm
1398456091,1398456375,284,iTerm
1398458835,1398459031,196,iTerm
1398459393,1398459676,283,iTerm
1398468227,1398468631,404,iTerm
1398501000,1398501019,19,iTerm
1398502531,1398502832,301,iTerm
1398511331,1398511381,50,iTerm
1398512236,1398513556,1320,iTerm
1398514111,1398514140,29,iTerm
1398516347,1398516360,13,iTerm
1398516887,1398517680,793,iTerm
1398521430,1398521775,345,iTerm
1398539941,1398540060,119,iTerm
1398542207,1398542476,269,iTerm
1398598850,1398599160,310,iTerm
1398599596,1398599700,104,iTerm
1398600136,1398602087,1951,iTerm
1398602672,1398602687,15,iTerm
1398603255,1398603707,452,iTerm
1398604216,1398605386,1170,iTerm
1398606016,1398606420,404,iTerm
1398606827,1398607231,404,iTerm
1398607995,1398608031,36,iTerm
1398610497,1398610787,290,iTerm
1398620416,1398620760,344,iTerm
1398626237,1398626671,434,iTerm
1398631376,1398631560,184,iTerm
1398635207,1398635249,42,iTerm
1398689520,1398689755,235,iTerm
1398691140,1398691200,60,iTerm
1398720827,1398720931,104,iTerm
1398722520,1398722807,287,iTerm
1398723286,1398723376,90,iTerm
1398723767,1398724381,614,iTerm
1398796667,1398797208,541,iTerm
1398799832,1398800416,584,iTerm
1398800820,1398800835,15,iTerm
1398803460,1398804827,1367,iTerm
1398805920,1398806207,287,iTerm
1398807032,1398807332,300,iTerm
1398808399,1398808711,312,iTerm
1398837627,1398837628,1,iTerm
1398859561,1398859861,300,iTerm
1398883564,1398884953,1389,iTerm
1398885627,1398885643,16,iTerm
1398892810,1398892826,16,iTerm
1398931233,1398931248,15,iTerm
1398936092,1398936302,210,iTerm
1398949052,1398949336,284,iTerm
1398949712,1398949810,98,iTerm
1398962192,1398962197,5,iTerm
1398964111,1398964560,449,iTerm
1398965100,1398965491,391,iTerm
1398977899,1398977940,41,iTerm
1399021286,1399021576,290,iTerm
1399039010,1399039730,720,iTerm
1399054042,1399054111,69,iTerm
1399055327,1399055476,149,iTerm
1399056521,1399056783,262,iTerm
1399238355,1399243967,5612,iTerm
1399293571,1399294126,555,iTerm
1399303515,1399303531,16,iTerm
1399304386,1399304596,210,iTerm
1399305707,1399305720,13,iTerm
1399306171,1399306187,16,iTerm
1399398767,1399398975,208,iTerm
1399483156,1399483171,15,iTerm
1399484956,1399485407,451,iTerm
1399486771,1399489171,2400,iTerm
1399489532,1399491150,1618,iTerm
1399500244,1399500244,0,iTerm
1399501111,1399502595,1484,iTerm
1399503256,1399503256,0,iTerm
1399503767,1399503796,29,iTerm
1399569960,1399570020,60,iTerm
1399574552,1399574627,75,iTerm
1399630112,1399630255,143,iTerm
1399636704,1399636784,80,iTerm
1399643239,1399643254,15,iTerm
1399665030,1399665075,45,iTerm
1399667072,1399667327,255,iTerm
1399730740,1399730762,22,iTerm
1399731135,1399731331,196,iTerm
1399731796,1399731976,180,iTerm
1399734271,1399734300,29,iTerm
1399734916,1399734932,16,iTerm
1399735680,1399736880,1200,iTerm
1399746496,1399746780,284,iTerm
1399747231,1399747367,136,iTerm
1399840500,1399841807,1307,iTerm
1399842360,1399842587,227,iTerm
1399883972,1399883972,0,iTerm
1399911391,1399912276,885,iTerm
1399918983,1399919235,252,iTerm
1399919601,1399920060,459,iTerm
1399921801,1399921835,34,iTerm
1400005740,1400005996,256,iTerm
1400006611,1400006640,29,iTerm
1400086607,1400086951,344,iTerm
1400087447,1400088076,629,iTerm
1400185320,1400185456,136,iTerm
1400186536,1400186808,272,iTerm
1400187600,1400190316,2716,iTerm
1400190872,1400195536,4664,iTerm
1400224945,1400226347,1402,iTerm
1400226767,1400226827,60,iTerm
1400227651,1400230171,2520,iTerm
1400230996,1400231087,91,iTerm
1400258731,1400259120,389,iTerm
1400259555,1400259600,45,iTerm
1400327732,1400327890,158,iTerm
1400436647,1400436660,13,iTerm
1400438912,1400438927,15,iTerm
1400439916,1400439931,15,iTerm
1400521171,1400521367,196,iTerm
1400617127,1400617560,433,iTerm
1400686196,1400686202,6,iTerm
1400693235,1400693266,31,iTerm
1400694655,1400694960,305,iTerm
1400791291,1400791307,16,iTerm
1400793107,1400793887,780,iTerm
1400875048,1400875068,20,iTerm
1400878593,1400878936,343,iTerm
1400936847,1400936911,64,iTerm
1400938036,1400938335,299,iTerm
1400938996,1400939656,660,iTerm
1400941711,1400941800,89,iTerm
1400942251,1400942835,584,iTerm
1400943271,1400943407,136,iTerm
1400943992,1400944352,360,iTerm
1400944800,1400945116,316,iTerm
1400945507,1400946720,1213,iTerm
1400947096,1400947481,385,iTerm
1400948404,1400949211,807,iTerm
1400950111,1400951716,1605,iTerm
1400952780,1400955600,2820,iTerm
1400956007,1400957327,1320,iTerm
1400957700,1400957776,76,iTerm
1400967286,1400967571,285,iTerm
1400972671,1400972687,16,iTerm
1401041132,1401041175,43,iTerm
1401041536,1401042167,631,iTerm
1401042556,1401043080,524,iTerm
1401043591,1401044506,915,iTerm
1401044896,1401044927,31,iTerm
1401056492,1401056520,28,iTerm
1401107640,1401108016,376,iTerm
1401109620,1401109860,240,iTerm
1401119327,1401119715,388,iTerm
