1389208112,1389208175,63,Activity Monitor
1401120615,1401120767,152,iTerm
1401123180,1401123227,47,iTerm
1401126091,1401126227,136,iTerm
1401126647,1401127232,585,iTerm
1401128207,1401128236,29,iTerm
1401130575,1401130815,240,iTerm
1401131206,1401131311,105,iTerm
1401132000,1401132091,91,iTerm
1401134506,1401134851,345,iTerm
1401136455,1401136876,421,iTerm
1401138196,1401139051,855,iTerm
1401297495,1401297511,16,iTerm
1401300467,1401300571,104,iTerm
1401388336,1401388396,60,iTerm
1401389836,1401389852,16,iTerm
1401390315,1401390735,420,iTerm
1401441360,1401441467,107,iTerm
1401441856,1401442006,150,iTerm
1401442500,1401443191,691,iTerm
1401444106,1401444240,134,iTerm
1401444931,1401444960,29,iTerm
1401445486,1401445695,209,iTerm
1401446747,1401447420,673,iTerm
1401448771,1401448800,29,iTerm
1401450031,1401450060,29,iTerm
1401450811,1401451951,1140,iTerm
1401452327,1401452400,73,iTerm
1401452880,1401453555,675,iTerm
1401455131,1401456692,1561,iTerm
1401461956,1401462001,45,iTerm
1401462780,1401464612,1832,iTerm
1401465947,1401466487,540,iTerm
1401569747,1401569760,13,iTerm
1401570226,1401570256,30,iTerm
1401571511,1401571511,0,iTerm
1401572191,1401572400,209,iTerm
1401573255,1401573420,165,iTerm
1401626447,1401626581,134,iTerm
1401638311,1401638371,60,iTerm
1401638927,1401638940,13,iTerm
1401639916,1401640260,344,iTerm
1401643007,1401643200,193,iTerm
1401644595,1401644627,32,iTerm
1401737251,1401737311,60,iTerm
1401737687,1401738976,1289,iTerm
1401816031,1401816331,300,iTerm
1401818280,1401818460,180,iTerm
1401819075,1401819151,76,iTerm
1401819915,1401819947,32,iTerm
1401820607,1401820787,180,iTerm
1401821387,1401821400,13,iTerm
1401822046,1401823155,1109,iTerm
1401825558,1401826575,1017,iTerm
1401829366,1401830147,781,iTerm
1401831360,1401831436,76,iTerm
1401833288,1401833304,16,iTerm
1401901396,1401902027,631,iTerm
1401903407,1401904112,705,iTerm
1401904695,1401904967,272,iTerm
1401905447,1401905476,29,iTerm
1401906360,1401906720,360,iTerm
1401907967,1401910075,2108,iTerm
1401910982,1401911627,645,iTerm
1401956554,1401957391,837,iTerm
1401962460,1401963152,692,iTerm
1401997667,1401998071,404,iTerm
1401999408,1401999915,507,iTerm
1402171463,1402172340,877,iTerm
1402177996,1402178100,104,iTerm
1402225486,1402226235,749,iTerm
1402228412,1402229040,628,iTerm
1402230511,1402231066,555,iTerm
1402233316,1402233632,316,iTerm
1402238793,1402243140,4347,iTerm
1402252162,1402253700,1538,iTerm
1402254075,1402254136,61,iTerm
1402255127,1402255412,285,iTerm
1402256687,1402257660,973,iTerm
1402259236,1402259378,142,iTerm
1402347856,1402348171,315,iTerm
1402405860,1402406520,660,iTerm
1402407255,1402407271,16,iTerm
1402422946,1402423320,374,iTerm
1402507112,1402507411,299,iTerm
1402507787,1402507800,13,iTerm
1402610693,1402611315,622,iTerm
1402684591,1402684667,76,iTerm
1402687260,1402687786,526,iTerm
1402689600,1402689631,31,iTerm
1402694671,1402694700,29,iTerm
1402701901,1402701991,90,iTerm
1402778408,1402779287,879,iTerm
1402780995,1402781053,58,iTerm
1402781775,1402782060,285,iTerm
1402783876,1402784596,720,iTerm
1402785660,1402785751,91,iTerm
1402788706,1402788735,29,iTerm
1402789336,1402790371,1035,iTerm
1402854420,1402856971,2551,iTerm
1402857616,1402857916,300,iTerm
1402859040,1402859087,47,iTerm
1402859927,1402860811,884,iTerm
1402861876,1402861967,91,iTerm
1402862491,1402863466,975,iTerm
1402866835,1402867203,368,iTerm
1402870096,1402871656,1560,iTerm
1403022031,1403022076,45,iTerm
1403022555,1403023891,1336,iTerm
1403039027,1403039416,389,iTerm
1403041139,1403041695,556,iTerm
1403045056,1403045265,209,iTerm
1403046257,1403046360,103,iTerm
1403116036,1403119591,3555,iTerm
1403186971,1403187016,45,iTerm
1403217436,1403217632,196,iTerm
1403218921,1403219340,419,iTerm
1403221419,1403221620,201,iTerm
1403281161,1403281246,85,iTerm
1403281786,1403284591,2805,iTerm
1403284967,1403286195,1228,iTerm
1403288511,1403288520,9,iTerm
1403345040,1403345056,16,iTerm
1403345596,1403348431,2835,iTerm
1403349047,1403349255,208,iTerm
1403349916,1403350560,644,iTerm
1403351192,1403352572,1380,iTerm
1403356428,1403356440,12,iTerm
1403360431,1403360446,15,iTerm
1403362036,1403362492,456,iTerm
1403363311,1403363340,29,iTerm
1403363971,1403364271,300,iTerm
1403364780,1403364991,211,iTerm
1403365380,1403366220,840,iTerm
1403366671,1403366687,16,iTerm
1403367227,1403367240,13,iTerm
1403368816,1403368996,180,iTerm
1403369520,1403369551,31,iTerm
1403392980,1403393296,316,iTerm
1403395727,1403396566,839,iTerm
1403398067,1403398080,13,iTerm
1403398576,1403399056,480,iTerm
1403452336,1403452351,15,iTerm
1403453446,1403453808,362,iTerm
1403454331,1403454512,181,iTerm
1403555928,1403555971,43,iTerm
1403557620,1403558387,767,iTerm
1403559271,1403559347,76,iTerm
1403559720,1403560487,767,iTerm
1403640467,1403640616,149,iTerm
1403642760,1403643032,272,iTerm
1403643820,1403644787,967,iTerm
1403705476,1403706121,645,iTerm
1403728800,1403728875,75,iTerm
1403730107,1403730151,44,iTerm
1403885601,1403885656,55,iTerm
1403886092,1403886395,303,iTerm
1403887667,1403887772,105,iTerm
1404075916,1404075960,44,iTerm
1404077056,1404077147,91,iTerm
1404077628,1404078287,659,iTerm
1404141271,1404141495,224,iTerm
1404141946,1404144360,2414,iTerm
1404151243,1404152580,1337,iTerm
1404153015,1404155775,2760,iTerm
1404156330,1404159047,2717,iTerm
1404161792,1404161836,44,iTerm
1404168240,1404169050,810,iTerm
1404169620,1404169635,15,iTerm
1404230446,1404230760,314,iTerm
1404231255,1404232651,1396,iTerm
1404233100,1404234840,1740,iTerm
1404239115,1404240195,1080,iTerm
1404240960,1404241847,887,iTerm
1404247710,1404247951,241,iTerm
1404254460,1404254700,240,iTerm
1404256049,1404257446,1397,iTerm
1404286666,1404287955,1289,iTerm
1404296086,1404297046,960,iTerm
1404311191,1404313846,2655,iTerm
1404315347,1404317446,2099,iTerm
1404338094,1404338116,22,iTerm
1404372217,1404372233,16,iTerm
1404373500,1404374356,856,iTerm
1404421726,1404421951,225,iTerm
1404423412,1404423871,459,iTerm
1404425225,1404425355,130,iTerm
1404506867,1404507076,209,iTerm
1404508317,1404508786,469,iTerm
1404510675,1404510916,241,iTerm
1404512040,1404512551,511,iTerm
1404513030,1404517336,4306,iTerm
1404564214,1404564255,41,iTerm
1404564813,1404566100,1287,iTerm
1404566687,1404567346,659,iTerm
1404735811,1404736020,209,iTerm
1404739471,1404739516,45,iTerm
1404742427,1404742471,44,iTerm
1404745756,1404745831,75,iTerm
1404747615,1404747720,105,iTerm
1404754980,1404755431,451,iTerm
1404756047,1404756060,13,iTerm
1404843407,1404843991,584,iTerm
1404931591,1404933060,1469,iTerm
1404938120,1404938197,77,iTerm
1404938570,1404938806,236,iTerm
1404939480,1404939555,75,iTerm
1404940920,1404941475,555,iTerm
1404941837,1404941853,16,iTerm
1404942317,1404943489,1172,iTerm
1404945391,1404945435,44,iTerm
1404988575,1404989267,692,iTerm
1404989640,1404990060,420,iTerm
1404990511,1404990616,105,iTerm
1404991936,1404992520,584,iTerm
1404993195,1404993841,646,iTerm
1404995191,1404997651,2460,iTerm
1404998476,1405001056,2580,iTerm
1405081920,1405081936,16,iTerm
1405084320,1405085220,900,iTerm
1405105020,1405105215,195,iTerm
1405105893,1405105937,44,iTerm
1405108430,1405108671,241,iTerm
1405111591,1405111620,29,iTerm
1405113331,1405113660,329,iTerm
1405114036,1405114155,119,iTerm
1405114951,1405114995,44,iTerm
1405171591,1405172131,540,iTerm
1405173240,1405173435,195,iTerm
1405173931,1405174216,285,iTerm
1405174666,1405175296,630,iTerm
1405175700,1405175851,151,iTerm
1405193580,1405193611,31,iTerm
1405209091,1405209106,15,iTerm
1405247280,1405248346,1066,iTerm
1405288062,1405288080,18,iTerm
1405291786,1405291800,14,iTerm
1405292776,1405292791,15,iTerm
1405360726,1405361026,300,iTerm
1405361940,1405362091,151,iTerm
1405362931,1405363951,1020,iTerm
1405364340,1405364566,226,iTerm
1405368511,1405368676,165,iTerm
1405369095,1405369967,872,iTerm
1405379431,1405380646,1215,iTerm
1405381891,1405382026,135,iTerm
1405446720,1405446810,90,iTerm
1405447875,1405448746,871,iTerm
1405449195,1405449691,496,iTerm
1405454040,1405454520,480,iTerm
1405456891,1405457131,240,iTerm
1405464171,1405464360,189,iTerm
1405464900,1405465620,720,iTerm
1405545736,1405546560,824,iTerm
1405546980,1405548676,1696,iTerm
1405549335,1405549591,256,iTerm
1405609471,1405609786,315,iTerm
1405610326,1405610371,45,iTerm
1405611000,1405612620,1620,iTerm
1405612995,1405613836,841,iTerm
1405761767,1405761992,225,iTerm
1405762367,1405763207,840,iTerm
1405763820,1405764016,196,iTerm
1405765771,1405765815,44,iTerm
1405766460,1405767556,1096,iTerm
1405768980,1405769160,180,iTerm
1405770000,1405770331,331,iTerm
1405771500,1405771547,47,iTerm
1405772176,1405772940,764,iTerm
1405774740,1405775115,375,iTerm
1405811431,1405811611,180,iTerm
1405812066,1405812114,48,iTerm
1405813440,1405813667,227,iTerm
1405846396,1405846681,285,iTerm
1405847207,1405847236,29,iTerm
1405862881,1405863180,299,iTerm
1405864074,1405866436,2362,iTerm
1405871596,1405871806,210,iTerm
1405872346,1405872360,14,iTerm
1405874536,1405874551,15,iTerm
1405874926,1405875136,210,iTerm
1405928731,1405929106,375,iTerm
1405929840,1405929931,91,iTerm
1405930966,1405931491,525,iTerm
1405932120,1405932136,16,iTerm
1405938300,1405939020,720,iTerm
1405949350,1405949640,290,iTerm
1406049937,1406050095,158,iTerm
1406284575,1406285640,1065,iTerm
1406374951,1406376480,1529,iTerm
1406377395,1406381371,3976,iTerm
1406381791,1406383907,2116,iTerm
1406384365,1406385540,1175,iTerm
1406471649,1406472240,591,iTerm
1406472811,1406473035,224,iTerm
1406473411,1406474327,916,iTerm
1406478751,1406478870,119,iTerm
1406480131,1406480866,735,iTerm
1406481284,1406482653,1369,iTerm
1406897967,1406898540,573,iTerm
1406903010,1406903820,810,iTerm
1406907720,1406908430,710,iTerm
1406924866,1406925976,1110,iTerm
1406927146,1406927160,14,iTerm
1406932050,1406932576,526,iTerm
1407067846,1407067935,89,iTerm
1407068536,1407068566,30,iTerm
1407069587,1407069946,359,iTerm
1407070350,1407070635,285,iTerm
1407071266,1407072750,1484,iTerm
1407073247,1407073920,673,iTerm
1407074416,1407075167,751,iTerm
1407075571,1407075630,59,iTerm
1407076786,1407076876,90,iTerm
1407077296,1407077836,540,iTerm
1407078707,1407081390,2683,iTerm
1407081840,1407083851,2011,iTerm
1407098220,1407098507,287,iTerm
1407102286,1407102931,645,iTerm
1407103374,1407103515,141,iTerm
1407104086,1407105840,1754,iTerm
1407150855,1407150900,45,iTerm
1407158760,1407159047,287,iTerm
1407159555,1407159826,271,iTerm
1407160579,1407163051,2472,iTerm
1407171780,1407172593,813,iTerm
1407173475,1407173776,301,iTerm
1407174151,1407174735,584,iTerm
1407175171,1407175531,360,iTerm
1407177091,1407177106,15,iTerm
1407179446,1407179760,314,iTerm
1407189286,1407189300,14,iTerm
1407274651,1407274831,180,iTerm
1407277651,1407277786,135,iTerm
1407278558,1407279616,1058,iTerm
1407313257,1407313276,19,iTerm
1407317056,1407318106,1050,iTerm
1407318750,1407319186,436,iTerm
1407319740,1407323206,3466,iTerm
1407323700,1407323715,15,iTerm
1407324211,1407324271,60,iTerm
1407325231,1407329640,4409,iTerm
1407330811,1407331380,569,iTerm
1407332700,1407334906,2206,iTerm
1407335415,1407336151,736,iTerm
1407336646,1407337531,885,iTerm
1407346069,1407346155,86,iTerm
1407354046,1407354241,195,iTerm
1407364650,1407364891,241,iTerm
1407365882,1407366316,434,iTerm
1407367892,1407368356,464,iTerm
1407369539,1407369600,61,iTerm
1407369600,1407370021,421,iTerm
1407370596,1407370935,339,iTerm
1407371387,1407371475,88,iTerm
1407404851,1407407011,2160,iTerm
1407407595,1407407806,211,iTerm
1407408180,1407409995,1815,iTerm
1407411801,1407411960,159,iTerm
1407412494,1407412525,31,iTerm
1407422686,1407427320,4634,iTerm
1407453000,1407453031,31,iTerm
1407517680,1407517920,240,iTerm
1408197721,1408197827,106,iTerm
1408208460,1408208896,436,iTerm
1408303942,1408304100,158,iTerm
1408315380,1408315755,375,iTerm
1408383240,1408386047,2807,iTerm
1408386887,1408387816,929,iTerm
1408403447,1408404060,613,iTerm
1408448199,1408448430,231,iTerm
1408449346,1408449900,554,iTerm
1408450367,1408450576,209,iTerm
1408451295,1408451400,105,iTerm
1408452060,1408452151,91,iTerm
1408453021,1408453380,359,iTerm
1408459215,1408461392,2177,iTerm
1408462408,1408465550,3142,iTerm
1408478236,1408478251,15,iTerm
1408479032,1408479315,283,iTerm
1408481447,1408481567,120,iTerm
1408482159,1408482391,232,iTerm
1408485026,1408485271,245,iTerm
1408570426,1408570876,450,iTerm
1408571422,1408571851,429,iTerm
1408573343,1408573816,473,iTerm
1408574615,1408575031,416,iTerm
1408575767,1408576200,433,iTerm
1408642216,1408643355,1139,iTerm
1408643974,1408647346,3372,iTerm
1408653495,1408653840,345,iTerm
1408655004,1408655476,472,iTerm
1408657094,1408657336,242,iTerm
1408658596,1408659093,497,iTerm
1408660867,1408661313,446,iTerm
1408662436,1408662831,395,iTerm
1408695500,1408695766,266,iTerm
1408696261,1408696607,346,iTerm
1408701001,1408701210,209,iTerm
1408717081,1408718191,1110,iTerm
1408786320,1408787100,780,iTerm
1410197296,1410199290,1994,iTerm
1411061690,1411062170,480,iTerm
1411388794,1411389855,1061,iTerm
1411493240,1411493551,311,iTerm
1411516887,1411516920,33,iTerm
1411586791,1411586836,45,iTerm
1411626720,1411626780,60,iTerm
1411668937,1411668960,23,iTerm
1411669330,1411669427,97,iTerm
1411775147,1411775160,13,iTerm
1411830976,1411831427,451,iTerm
1412461667,1412463406,1739,iTerm
1412501311,1412501416,105,iTerm
1412526315,1412527231,916,iTerm
1412549373,1412549433,60,iTerm
1412619000,1412619300,300,iTerm
1412619974,1412620500,526,iTerm
1412629053,1412629695,642,iTerm
1412631502,1412631660,158,iTerm
1412890111,1412890531,420,iTerm
1413476447,1413476460,13,iTerm
1413582315,1413582600,285,iTerm
1413625980,1413626280,300,iTerm
1414601535,1414601550,15,iTerm
1415130840,1415130855,15,iTerm
1417801920,1417801936,16,iTerm
1417862355,1417862431,76,iTerm
1417903995,1417904056,61,iTerm
1417904687,1417904701,14,iTerm
1417905091,1417905150,59,iTerm
1417907851,1417908151,300,iTerm
1417960667,1417960711,44,iTerm
1418058180,1418058916,736,iTerm
1418059306,1418059995,689,iTerm
1418061196,1418061435,239,iTerm
1418070174,1418070660,486,iTerm
1418071560,1418071606,46,iTerm
1418072911,1418073751,840,iTerm
1418074500,1418078611,4111,iTerm
1418079496,1418079587,91,iTerm
1418080067,1418080500,433,iTerm
1418148856,1418149080,224,iTerm
1418157616,1418157691,75,iTerm
1418233980,1418234536,556,iTerm
1418498040,1418498191,151,iTerm
1418546536,1418546596,60,iTerm
1418547213,1418547229,16,iTerm
1418548575,1418548831,256,iTerm
1418549280,1418549836,556,iTerm
1418550240,1418550736,496,iTerm
1418558580,1418558731,151,iTerm
1418564520,1418564627,107,iTerm
1418567655,1418568676,1021,iTerm
1418569396,1418569849,453,iTerm
1418570747,1418570806,59,iTerm
1418571855,1418572576,721,iTerm
1418572951,1418574120,1169,iTerm
1418574615,1418574708,93,iTerm
1418576672,1418576700,28,iTerm
1418590516,1418590606,90,iTerm
1418591520,1418592076,556,iTerm
1418595391,1418596800,1409,iTerm
1418649226,1418649840,614,iTerm
1418650306,1418651071,765,iTerm
1418651536,1418651731,195,iTerm
1418652467,1418652496,29,iTerm
1418653756,1418653816,60,iTerm
1418655016,1418655346,330,iTerm
1418667915,1418668260,345,iTerm
1419009151,1419009211,60,iTerm
1419013500,1419015826,2326,iTerm
1419065791,1419065866,75,iTerm
1419066871,1419068895,2024,iTerm
1419078092,1419078331,239,iTerm
1419079275,1419081287,2012,iTerm
1419083940,1419084135,195,iTerm
1419085367,1419086055,688,iTerm
1419086460,1419086506,46,iTerm
1419153600,1419153706,106,iTerm
1419190471,1419190486,15,iTerm
1419774436,1419774451,15,iTerm
1419774886,1419774931,45,iTerm
1419776176,1419776280,104,iTerm
1419778472,1419778620,148,iTerm
1419797131,1419797251,120,iTerm
1420018584,1420019820,1236,iTerm
1420020625,1420020735,110,iTerm
1420021260,1420021306,46,iTerm
1420023316,1420023331,15,iTerm
1420027395,1420027575,180,iTerm
1420031933,1420032091,158,iTerm
1420032555,1420034792,2237,iTerm
1420035331,1420035706,375,iTerm
1420036307,1420036366,59,iTerm
1420037430,1420037446,16,iTerm
1420038316,1420038691,375,iTerm
1388536620,1388540012,3392,All Programs
1388570820,1388570987,167,All Programs
1388572980,1388581636,8656,All Programs
1388588123,1388588175,52,All Programs
1388589975,1388590080,105,All Programs
1388597458,1388599380,1922,All Programs
1388599977,1388601196,1219,All Programs
1388601918,1388605500,3582,All Programs
1388606941,1388607556,615,All Programs
1388614666,1388615087,421,All Programs
1388619480,1388619720,240,All Programs
1388656476,1388657820,1344,All Programs
1388658197,1388661512,3315,All Programs
1388662935,1388664527,1592,All Programs
1388665680,1388667331,1651,All Programs
1388668680,1388670638,1958,All Programs
1388674995,1388675115,120,All Programs
1388676682,1388693236,16554,All Programs
1388696109,1388696387,278,All Programs
1388696759,1388697016,257,All Programs
1388698150,1388698336,186,All Programs
1388700576,1388700660,84,All Programs
1388704040,1388704667,627,All Programs
1388741280,1388742480,1200,All Programs
1388744061,1388744131,70,All Programs
1388753609,1388755542,1933,All Programs
1388767959,1388768492,533,All Programs
1388770199,1388770260,61,All Programs
1388774347,1388774580,233,All Programs
1388779019,1388779576,557,All Programs
1388786056,1388786251,195,All Programs
1388827226,1388828595,1369,All Programs
1388833708,1388835347,1639,All Programs
1388836260,1388836336,76,All Programs
1388840755,1388842471,1716,All Programs
1388844760,1388848140,3380,All Programs
1388848649,1388849071,422,All Programs
1388883984,1388884832,848,All Programs
1388916619,1388918475,1856,All Programs
1388922800,1388923636,836,All Programs
1388927222,1388929320,2098,All Programs
1388929816,1388930567,751,All Programs
1388932577,1388932627,50,All Programs
1388944987,1388945056,69,All Programs
1388945893,1388946720,827,All Programs
1388951019,1388952214,1195,All Programs
1388957278,1388957460,182,All Programs
1388998905,1388999056,151,All Programs
1389003253,1389006587,3334,All Programs
1389012171,1389018256,6085,All Programs
1389021658,1389021692,34,All Programs
1389029945,1389029962,17,All Programs
1389030353,1389030537,184,All Programs
1389031846,1389037772,5926,All Programs
1389039488,1389039537,49,All Programs
1389042563,1389043127,564,All Programs
1389043650,1389048215,4565,All Programs
1389048718,1389048887,169,All Programs
1389049449,1389049483,34,All Programs
1389088722,1389090676,1954,All Programs
1389093813,1389093861,48,All Programs
1389097032,1389097531,499,All Programs
1389101492,1389101619,127,All Programs
1389130011,1389131954,1943,All Programs
1389160311,1389160816,505,All Programs
1389200701,1389201287,586,All Programs
1389205283,1389211500,6217,All Programs
1389217175,1389217427,252,All Programs
1389219427,1389219632,205,All Programs
1389220029,1389220156,127,All Programs
1389247233,1389247336,103,All Programs
1389248334,1389248387,53,All Programs
1389252973,1389256543,3570,All Programs
1389288067,1389294786,6719,All Programs
1389296791,1389297151,360,All Programs
1389299689,1389299940,251,All Programs
1389302946,1389303300,354,All Programs
1389304225,1389304575,350,All Programs
1389342088,1389342196,108,All Programs
1389343281,1389343367,86,All Programs
1389346860,1389347207,347,All Programs
1389360855,1389362951,2096,All Programs
1389364094,1389364111,17,All Programs
1389374891,1389375107,216,All Programs
1389376008,1389380491,4483,All Programs
1389380896,1389381611,715,All Programs
1389381973,1389382399,426,All Programs
1389383221,1389384227,1006,All Programs
1389384843,1389386117,1274,All Programs
1389387998,1389394305,6307,All Programs
1389430661,1389432300,1639,All Programs
1389436353,1389436560,207,All Programs
1389444293,1389444376,83,All Programs
1389449283,1389455327,6044,All Programs
1389460957,1389461056,99,All Programs
1389467537,1389467630,93,All Programs
1389469156,1389469172,16,All Programs
1389469595,1389470237,642,All Programs
1389473933,1389474111,178,All Programs
1389475942,1389476329,387,All Programs
1389480586,1389481353,767,All Programs
1389520522,1389523695,3173,All Programs
1389529996,1389542617,12621,All Programs
1389549066,1389549145,79,All Programs
1389550833,1389551716,883,All Programs
1389552976,1389557844,4868,All Programs
1389560018,1389560472,454,All Programs
1389562124,1389562964,840,All Programs
1389563634,1389563896,262,All Programs
1389567960,1389568121,161,All Programs
1389593329,1389593446,117,All Programs
1389594553,1389594600,47,All Programs
1389615192,1389617416,2224,All Programs
1389629197,1389632042,2845,All Programs
1389632594,1389636925,4331,All Programs
1389643060,1389643396,336,All Programs
1389644364,1389648251,3887,All Programs
1389648712,1389649036,324,All Programs
1389649462,1389650538,1076,All Programs
1389679716,1389679848,132,All Programs
1389682071,1389682459,388,All Programs
1389688914,1389688988,74,All Programs
1389695450,1389695524,74,All Programs
1389701981,1389702016,35,All Programs
1389720671,1389722617,1946,All Programs
1389723442,1389727697,4255,All Programs
1389728568,1389729097,529,All Programs
1389730097,1389730451,354,All Programs
1389730869,1389731028,159,All Programs
1389737019,1389737301,282,All Programs
1389766136,1389766228,92,All Programs
1389770422,1389770592,170,All Programs
1389805400,1389810758,5358,All Programs
1389817212,1389817286,74,All Programs
1389821868,1389823772,1904,All Programs
1389827616,1389827777,161,All Programs
1389856129,1389856266,137,All Programs
1389857370,1389857469,99,All Programs
1389891738,1389903430,11692,All Programs
1389906487,1389906829,342,All Programs
1389908350,1389908794,444,All Programs
1389909892,1389910242,350,All Programs
1389942528,1389942628,100,All Programs
1389943780,1389943874,94,All Programs
1389946133,1389952401,6268,All Programs
1389964934,1389965385,451,All Programs
1389967937,1389967996,59,All Programs
1389974204,1389977596,3392,All Programs
1389978136,1389980197,2061,All Programs
1389981424,1389984227,2803,All Programs
1389985667,1389985982,315,All Programs
1390165455,1390166899,1444,All Programs
1390198122,1390198249,127,All Programs
1390202419,1390202780,361,All Programs
1390208499,1390214580,6081,All Programs
1390227271,1390228907,1636,All Programs
1390231620,1390239331,7711,All Programs
1390239695,1390241880,2185,All Programs
1390246340,1390246591,251,All Programs
1390247491,1390247520,29,All Programs
1390248958,1390255860,6902,All Programs
1390258370,1390258547,177,All Programs
1390322484,1390322535,51,All Programs
1390324329,1390325716,1387,All Programs
1390328439,1390331192,2753,All Programs
1390333825,1390334055,230,All Programs
1390334606,1390338240,3634,All Programs
1390341958,1390341990,32,All Programs
1390371960,1390372231,271,All Programs
1390408920,1390413796,4876,All Programs
1390414438,1390423172,8734,All Programs
1390426290,1390429036,2746,All Programs
1390430520,1390430987,467,All Programs
1390432620,1390432651,31,All Programs
1390460191,1390460280,89,All Programs
1390461337,1390461512,175,All Programs
1390497192,1390504740,7548,All Programs
1390508431,1390511880,3449,All Programs
1390512953,1390515315,2362,All Programs
1390517504,1390517940,436,All Programs
1390544186,1390544221,35,All Programs
1390545035,1390545120,85,All Programs
1390549935,1390550251,316,All Programs
1390557559,1390558020,461,All Programs
1390579268,1390592132,12864,All Programs
1390594200,1390594246,46,All Programs
1390597380,1390597876,496,All Programs
1390642057,1390646911,4854,All Programs
1390649279,1390650735,1456,All Programs
1390654502,1390663635,9133,All Programs
1390664493,1390670416,5923,All Programs
1390670976,1390671091,115,All Programs
1390683284,1390684980,1696,All Programs
1390686005,1390691896,5891,All Programs
1390693908,1390693980,72,All Programs
1390694534,1390694867,333,All Programs
1390726020,1390726187,167,All Programs
1390731306,1390739266,7960,All Programs
1390740625,1390740721,96,All Programs
1390745174,1390745252,78,All Programs
1390751734,1390751776,42,All Programs
1390753030,1390753155,125,All Programs
1390754234,1390757088,2854,All Programs
1390759440,1390760536,1096,All Programs
1390766039,1390766280,241,All Programs
1390766762,1390767767,1005,All Programs
1390772160,1390772791,631,All Programs
1390776466,1390776960,494,All Programs
1390778188,1390778267,79,All Programs
1390824541,1390826460,1919,All Programs
1390832936,1390832970,34,All Programs
1390839480,1390840051,571,All Programs
1390840799,1390851228,10429,All Programs
1390853611,1390855800,2189,All Programs
1390857691,1390858516,825,All Programs
1390889745,1390889987,242,All Programs
1390896464,1390896512,48,All Programs
1390902999,1390903052,53,All Programs
1390909536,1390909555,19,All Programs
1390929957,1390935255,5298,All Programs
1390940955,1390943628,2673,All Programs
1390946542,1390946701,159,All Programs
1390976649,1390976750,101,All Programs
1390997340,1390998420,1080,All Programs
1391000724,1391000807,83,All Programs
1391025360,1391025480,120,All Programs
1391065740,1391066476,736,All Programs
1391072156,1391072520,364,All Programs
1391073174,1391075808,2634,All Programs
1391082285,1391082335,50,All Programs
1391088817,1391088867,50,All Programs
1391095351,1391095400,49,All Programs
1391097018,1391109947,12929,All Programs
1391111885,1391112488,603,All Programs
1391114994,1391115571,577,All Programs
1391117159,1391117656,497,All Programs
1391118720,1391119182,462,All Programs
1391120065,1391120799,734,All Programs
1391152598,1391152787,189,All Programs
1391153896,1391154014,118,All Programs
1391161838,1391162193,355,All Programs
1391174453,1391176193,1740,All Programs
1391180881,1391185324,4443,All Programs
1391185857,1391189198,3341,All Programs
1391193208,1391193432,224,All Programs
1391193970,1391195296,1326,All Programs
1391195715,1391196129,414,All Programs
1391198206,1391198531,325,All Programs
1391201088,1391201747,659,All Programs
1391205435,1391205520,85,All Programs
1391207698,1391207714,16,All Programs
1391232480,1391232632,152,All Programs
1391241544,1391246866,5322,All Programs
1391250606,1391251124,518,All Programs
1391262926,1391263314,388,All Programs
1391263958,1391264191,233,All Programs
1391267116,1391267406,290,All Programs
1391270561,1391271978,1417,All Programs
1391272356,1391274678,2322,All Programs
1391278305,1391278674,369,All Programs
1391279111,1391279448,337,All Programs
1391279857,1391279977,120,All Programs
1391280765,1391280863,98,All Programs
1391293711,1391294156,445,All Programs
1391328167,1391328264,97,All Programs
1391332261,1391340211,7950,All Programs
1391340821,1391345672,4851,All Programs
1391347136,1391352151,5015,All Programs
1391355581,1391356067,486,All Programs
1391357875,1391358376,501,All Programs
1391377665,1391377771,106,All Programs
1391378333,1391381987,3654,All Programs
1391409300,1391409376,76,All Programs
1391412065,1391412120,55,All Programs
1391432270,1391433772,1502,All Programs
1391440233,1391440260,27,All Programs
1391441995,1391454227,12232,All Programs
1391459268,1391463060,3792,All Programs
1391469537,1391469571,34,All Programs
1391476073,1391476127,54,All Programs
1391482605,1391482680,75,All Programs
1391511968,1391519928,7960,All Programs
1391521078,1391530291,9213,All Programs
1391532650,1391533920,1270,All Programs
1391537294,1391540760,3466,All Programs
1391543495,1391543580,85,All Programs
1391547785,1391548171,386,All Programs
1391581008,1391581060,52,All Programs
1391601762,1391602620,858,All Programs
1391604800,1391606280,1480,All Programs
1391619647,1391625376,5729,All Programs
1391626351,1391627927,1576,All Programs
