1389208112,1389208175,63,Activity Monitor
1411297317,1411298551,1234,All Programs
1411299993,1411302588,2595,All Programs
1411310580,1411310760,180,All Programs
1411316406,1411316640,234,All Programs
1411321159,1411321667,508,All Programs
1411325280,1411325446,166,All Programs
1411326240,1411326451,211,All Programs
1411330796,1411333576,2780,All Programs
1411341047,1411341471,424,All Programs
1411388331,1411389900,1569,All Programs
1411391940,1411392075,135,All Programs
1411397340,1411397356,16,All Programs
1411399200,1411399216,16,All Programs
1411402741,1411402756,15,All Programs
1411408320,1411408620,300,All Programs
1411413500,1411413615,115,All Programs
1411417289,1411421791,4502,All Programs
1411422732,1411424235,1503,All Programs
1411453482,1411453785,303,All Programs
1411491300,1411493551,2251,All Programs
1411501984,1411504020,2036,All Programs
1411504765,1411505400,635,All Programs
1411506049,1411506570,521,All Programs
1411508266,1411508641,375,All Programs
1411512041,1411512436,395,All Programs
1411513374,1411513635,261,All Programs
1411516872,1411516920,48,All Programs
1411539890,1411540111,221,All Programs
1411542744,1411543560,816,All Programs
1411566221,1411566540,319,All Programs
1411567310,1411568687,1377,All Programs
1411569393,1411570155,762,All Programs
1411573438,1411573576,138,All Programs
1411578844,1411578863,19,All Programs
1411579470,1411579501,31,All Programs
1411580646,1411580677,31,All Programs
1411586640,1411586836,196,All Programs
1411590741,1411593572,2831,All Programs
1411595476,1411596916,1440,All Programs
1411599153,1411600893,1740,All Programs
1411626661,1411626871,210,All Programs
1411647300,1411647436,136,All Programs
1411655332,1411655348,16,All Programs
1411668020,1411668960,940,All Programs
1411669330,1411669832,502,All Programs
1411672504,1411672560,56,All Programs
1411673832,1411674632,800,All Programs
1411677394,1411677932,538,All Programs
1411679179,1411679535,356,All Programs
1411680971,1411681277,306,All Programs
1411682618,1411683076,458,All Programs
1411686185,1411686540,355,All Programs
1411714455,1411714546,91,All Programs
1411715520,1411715640,120,All Programs
1411719226,1411721416,2190,All Programs
1411751827,1411752316,489,All Programs
1411752924,1411753096,172,All Programs
1411761370,1411761601,231,All Programs
1411764040,1411764511,471,All Programs
1411765805,1411766416,611,All Programs
1411767523,1411768080,557,All Programs
1411769534,1411770033,499,All Programs
1411773779,1411775520,1741,All Programs
1411809285,1411809540,255,All Programs
1411821131,1411822007,876,All Programs
1411826520,1411826656,136,All Programs
1411830346,1411836301,5955,All Programs
1411836891,1411836907,16,All Programs
1411839864,1411840003,139,All Programs
1411842301,1411842586,285,All Programs
1411847700,1411847941,241,All Programs
1411850887,1411858847,7960,All Programs
1411859940,1411860166,226,All Programs
1411893540,1411893812,272,All Programs
1411897226,1411897590,364,All Programs
1411898590,1411900560,1970,All Programs
1411904495,1411904717,222,All Programs
1411919050,1411919291,241,All Programs
1411920841,1411921007,166,All Programs
1411922820,1411922880,60,All Programs
1411925121,1411926107,986,All Programs
1411929900,1411930066,166,All Programs
1411932881,1411933606,725,All Programs
1411934460,1411934550,90,All Programs
1411936789,1411936876,87,All Programs
1411940380,1411940851,471,All Programs
1411942173,1411942246,73,All Programs
1411942714,1411942746,32,All Programs
1412453746,1412464951,11205,All Programs
1412465671,1412466271,600,All Programs
1412468220,1412468236,16,All Programs
1412498796,1412502691,3895,All Programs
1412512800,1412513251,451,All Programs
1412515072,1412515380,308,All Programs
1412516435,1412517240,805,All Programs
1412522578,1412523451,873,All Programs
1412524160,1412529511,5351,All Programs
1412539063,1412540415,1352,All Programs
1412540936,1412541091,155,All Programs
1412541895,1412542351,456,All Programs
1412543704,1412544180,476,All Programs
1412545041,1412545516,475,All Programs
1412548320,1412550211,1891,All Programs
1412589660,1412591146,1486,All Programs
1412595060,1412596980,1920,All Programs
1412598202,1412598331,129,All Programs
1412605039,1412605471,432,All Programs
1412616604,1412616720,116,All Programs
1412618246,1412619376,1130,All Programs
1412619974,1412620500,526,All Programs
1412624375,1412625660,1285,All Programs
1412626438,1412626621,183,All Programs
1412628427,1412628691,264,All Programs
1412629053,1412629695,642,All Programs
1412631502,1412631660,158,All Programs
1412632022,1412640000,7978,All Programs
1412640000,1412640675,675,All Programs
1412676535,1412676811,276,All Programs
1412679888,1412680020,132,All Programs
1412686049,1412686081,32,All Programs
1412688360,1412688406,46,All Programs
1412708830,1412708896,66,All Programs
1412712129,1412712211,82,All Programs
1412714133,1412714387,254,All Programs
1412715900,1412716307,407,All Programs
1412721781,1412722426,645,All Programs
1412763780,1412763900,120,All Programs
1412774100,1412774355,255,All Programs
1412774884,1412774956,72,All Programs
1412786080,1412786356,276,All Programs
1412790709,1412791112,403,All Programs
1412795527,1412795626,99,All Programs
1412799601,1412810536,10935,All Programs
1412813724,1412814376,652,All Programs
1412849679,1412850000,321,All Programs
1412885631,1412888267,2636,All Programs
1412889780,1412891911,2131,All Programs
1412899256,1412899628,372,All Programs
1412935170,1412935291,121,All Programs
1412940783,1412942340,1557,All Programs
1412949234,1412963690,14456,All Programs
1412969777,1412969940,163,All Programs
1412971746,1412971777,31,All Programs
1412973478,1412973735,257,All Programs
1412975909,1412975940,31,All Programs
1413020611,1413020701,90,All Programs
1413024791,1413024886,95,All Programs
1413035520,1413035536,16,All Programs
1413042135,1413042180,45,All Programs
1413057040,1413057300,260,All Programs
1413060095,1413063451,3356,All Programs
1413109800,1413109846,46,All Programs
1413121380,1413133097,11717,All Programs
1413136597,1413137494,897,All Programs
1413143835,1413143927,92,All Programs
1413145740,1413146055,315,All Programs
1413154284,1413154486,202,All Programs
1413195420,1413195480,60,All Programs
1413207170,1413214830,7660,All Programs
1413227040,1413227190,150,All Programs
1413230744,1413231055,311,All Programs
1413231955,1413236687,4732,All Programs
1413244740,1413244800,60,All Programs
1413244800,1413245221,421,All Programs
1413280928,1413280945,17,All Programs
1413288300,1413288480,180,All Programs
1413368006,1413368023,17,All Programs
1413371356,1413371477,121,All Programs
1413387832,1413388127,295,All Programs
1413397620,1413397666,46,All Programs
1413405180,1413405480,300,All Programs
1413406356,1413406816,460,All Programs
1413408514,1413408900,386,All Programs
1413409832,1413410431,599,All Programs
1413412023,1413412680,657,All Programs
1413413798,1413414391,593,All Programs
1413415911,1413416176,265,All Programs
1413461642,1413464731,3089,All Programs
1413466532,1413466575,43,All Programs
1413467183,1413467230,47,All Programs
1413472623,1413472654,31,All Programs
1413474420,1413474556,136,All Programs
1413475625,1413477811,2186,All Programs
1413486225,1413486540,315,All Programs
1413486977,1413488355,1378,All Programs
1413491895,1413492271,376,All Programs
1413495594,1413495841,247,All Programs
1413497122,1413497596,474,All Programs
1413499270,1413499531,261,All Programs
1413562620,1413564092,1472,All Programs
1413567457,1413568860,1403,All Programs
1413575616,1413575911,295,All Programs
1413577256,1413579796,2540,All Programs
1413580391,1413582600,2209,All Programs
1413583546,1413585016,1470,All Programs
1413623667,1413626280,2613,All Programs
1413629147,1413629715,568,All Programs
1413631755,1413636271,4516,All Programs
1413637020,1413637396,376,All Programs
1413642931,1413643891,960,All Programs
1413646860,1413651300,4440,All Programs
1413653040,1413655440,2400,All Programs
1413658845,1413659100,255,All Programs
1413661936,1413662415,479,All Programs
1413669435,1413672360,2925,All Programs
1413683175,1413683190,15,All Programs
1413706546,1413707956,1410,All Programs
1413711166,1413715291,4125,All Programs
1413715891,1413715937,46,All Programs
1413716431,1413716494,63,All Programs
1413720104,1413720375,271,All Programs
1413723557,1413727351,3794,All Programs
1413733811,1413734731,920,All Programs
1413745547,1413745560,13,All Programs
1413757704,1413757831,127,All Programs
1413768644,1413768661,17,All Programs
1413786558,1413786706,148,All Programs
1413809880,1413809926,46,All Programs
1413819300,1413819766,466,All Programs
1413826680,1413827371,691,All Programs
1413828010,1413828871,861,All Programs
1413830057,1413830581,524,All Programs
1413836945,1413837391,446,All Programs
1413838457,1413838831,374,All Programs
1413840353,1413840900,547,All Programs
1413875490,1413875580,90,All Programs
1413886395,1413886410,15,All Programs
1413920803,1413921571,768,All Programs
1413925672,1413926116,444,All Programs
1413930977,1413931320,343,All Programs
1413935210,1413935567,357,All Programs
1413946380,1413946396,16,All Programs
1413959154,1413959371,217,All Programs
1413970186,1413970200,14,All Programs
1413992446,1413992462,16,All Programs
1414003099,1414003935,836,All Programs
1414014750,1414014765,15,All Programs
1414066380,1414066651,271,All Programs
1414077466,1414077480,14,All Programs
1414091098,1414091371,273,All Programs
1414093847,1414094207,360,All Programs
1414098269,1414098615,346,All Programs
1414100180,1414100580,400,All Programs
1414111395,1414111411,16,All Programs
1414139875,1414140496,621,All Programs
1414151311,1414151326,15,All Programs
1414163700,1414163971,271,All Programs
1414174786,1414174800,14,All Programs
1414357454,1414357531,77,All Programs
1414368345,1414368360,15,All Programs
1414391087,1414391235,148,All Programs
1414394562,1414394611,49,All Programs
1414405426,1414405440,14,All Programs
1414411971,1414412401,430,All Programs
1414423216,1414423231,15,All Programs
1414426099,1414426306,207,All Programs
1414439580,1414439866,286,All Programs
1414441260,1414441560,300,All Programs
1414442569,1414448220,5651,All Programs
1414449421,1414449840,419,All Programs
1414450753,1414451176,423,All Programs
1414477550,1414477727,177,All Programs
1414511125,1414516171,5046,All Programs
1414526514,1414526566,52,All Programs
1414530300,1414530616,316,All Programs
1414532079,1414532536,457,All Programs
1414533719,1414534021,302,All Programs
1414535891,1414536315,424,All Programs
1414537313,1414537740,427,All Programs
1414539553,1414539780,227,All Programs
1414550594,1414550609,15,All Programs
1414564395,1414564515,120,All Programs
1414575330,1414575345,15,All Programs
1414600980,1414602975,1995,All Programs
1414671094,1414671167,73,All Programs
1414673340,1414674870,1530,All Programs
1414685684,1414685700,16,All Programs
1414686651,1414690876,4225,All Programs
1414692472,1414694251,1779,All Programs
1414703087,1414703508,421,All Programs
1414714320,1414714336,16,All Programs
1414739813,1414739972,159,All Programs
1414750787,1414750801,14,All Programs
1414771340,1414771620,280,All Programs
1414776511,1414776751,240,All Programs
1414783620,1414784848,1228,All Programs
1414830307,1414830480,173,All Programs
1414834947,1414835656,709,All Programs
1414841038,1414847055,6017,All Programs
1414857869,1414857884,15,All Programs
1414858740,1414858891,151,All Programs
1414869706,1414869721,15,All Programs
1414874670,1414885366,10696,All Programs
1414918440,1414918757,317,All Programs
1414928077,1414928791,714,All Programs
1414929480,1414930606,1126,All Programs
1414934220,1414934250,30,All Programs
1414937861,1414937927,66,All Programs
1414997340,1414997760,420,All Programs
1415008574,1415008590,16,All Programs
1415029366,1415032411,3045,All Programs
1415040828,1415041367,539,All Programs
1415044982,1415045013,31,All Programs
1415046238,1415053560,7322,All Programs
1415082492,1415082707,215,All Programs
1415104140,1415104575,435,All Programs
1415106451,1415107815,1364,All Programs
1415118630,1415118646,16,All Programs
1415130721,1415130886,165,All Programs
1415136120,1415136135,15,All Programs
1415168966,1415169435,469,All Programs
1415171775,1415171971,196,All Programs
1415182785,1415182800,15,All Programs
1415192339,1415193420,1081,All Programs
1415204234,1415204249,15,All Programs
1415206032,1415207417,1385,All Programs
1415208023,1415209187,1164,All Programs
1415212081,1415214751,2670,All Programs
1415217135,1415217555,420,All Programs
1415219818,1415219833,15,All Programs
1415221140,1415221306,166,All Programs
1415223240,1415223331,91,All Programs
1415224224,1415224667,443,All Programs
1415258669,1415258730,61,All Programs
1415269545,1415269560,15,All Programs
1415278607,1415278831,224,All Programs
1415289646,1415289661,15,All Programs
1415294715,1415295840,1125,All Programs
1415299896,1415300327,431,All Programs
1415306220,1415306640,420,All Programs
1415307822,1415308290,468,All Programs
1415309764,1415310240,476,All Programs
1415311438,1415311907,469,All Programs
1415313540,1415313975,435,All Programs
1415317935,1415318161,226,All Programs
1415328975,1415328991,16,All Programs
1415345271,1415345415,144,All Programs
1415369034,1415370376,1342,All Programs
1415383251,1415383560,309,All Programs
1415394376,1415394391,15,All Programs
1415400373,1415402611,2238,All Programs
1415413427,1415413440,13,All Programs
1415440476,1415440651,175,All Programs
1415447151,1415447267,116,All Programs
1415453340,1415462386,9046,All Programs
1415466000,1415466166,166,All Programs
1415467020,1415467080,60,All Programs
1415470429,1415470771,342,All Programs
1415475809,1415476291,482,All Programs
1415478012,1415479800,1788,All Programs
1415484911,1415485291,380,All Programs
1415489192,1415489460,268,All Programs
1415490505,1415490840,335,All Programs
1415501655,1415501670,15,All Programs
1415528915,1415529091,176,All Programs
1415538092,1415538167,75,All Programs
1415559660,1415560486,826,All Programs
1415568000,1415569846,1846,All Programs
1415570520,1415573416,2896,All Programs
1415573836,1415575006,1170,All Programs
1415585820,1415585835,15,All Programs
1415600831,1415601047,216,All Programs
1415636460,1415636626,166,All Programs
1415644740,1415646540,1800,All Programs
1415649158,1415649555,397,All Programs
1415650747,1415656666,5919,All Programs
1415660280,1415660340,60,All Programs
1415720255,1415722816,2561,All Programs
1415728874,1415729386,512,All Programs
1415729881,1415732940,3059,All Programs
1415733502,1415733660,158,All Programs
1415735487,1415736075,588,All Programs
1415738252,1415738760,508,All Programs
1415739775,1415740260,485,All Programs
1415742228,1415742260,32,All Programs
1415773680,1415774252,572,All Programs
1415785067,1415785081,14,All Programs
1415797102,1415797936,834,All Programs
1415808751,1415808766,15,All Programs
1415824381,1415824486,105,All Programs
1415825760,1415826031,271,All Programs
1415827967,1415829316,1349,All Programs
1415840131,1415840146,15,All Programs
1415859900,1415859931,31,All Programs
1415862871,1415863621,750,All Programs
1415874435,1415874450,15,All Programs
1415882377,1415882520,143,All Programs
1415900713,1415901556,843,All Programs
1415903691,1415905294,1603,All Programs
1415912761,1415913180,419,All Programs
1415952441,1415952615,174,All Programs
1415954201,1415954475,274,All Programs
1415965290,1415965305,15,All Programs
1415985000,1415985045,45,All Programs
1415995140,1415997241,2101,All Programs
1415997807,1416003075,5268,All Programs
1416013890,1416013905,15,All Programs
1416043500,1416043546,46,All Programs
1416054361,1416054376,15,All Programs
1416067395,1416068851,1456,All Programs
1416072462,1416072511,49,All Programs
1416080040,1416080131,91,All Programs
1416086089,1416087031,942,All Programs
1416087588,1416088980,1392,All Programs
1416089673,1416090615,942,All Programs
1416132517,1416133140,623,All Programs
1416143956,1416143972,16,All Programs
1416148348,1416148651,303,All Programs
1416159465,1416159480,15,All Programs
1416167699,1416167971,272,All Programs
1416171716,1416172187,471,All Programs
1416205500,1416205620,120,All Programs
1416216434,1416216450,16,All Programs
1416245959,1416246075,116,All Programs
1416253799,1416254281,482,All Programs
1416259915,1416260056,141,All Programs
1416270871,1416270886,15,All Programs
1416295560,1416295659,99,All Programs
1416308406,1416308491,85,All Programs
1416309332,1416309451,119,All Programs
1416314549,1416314927,378,All Programs
1416319920,1416320017,97,All Programs
1416330831,1416330855,24,All Programs
1416332304,1416332926,622,All Programs
1416333600,1416333720,120,All Programs
1416344535,1416344550,15,All Programs
1416378420,1416378527,107,All Programs
1416381660,1416381967,307,All Programs
1416392781,1416392797,16,All Programs
1416418207,1416418995,788,All Programs
1416429810,1416429825,15,All Programs
1416436201,1416436247,46,All Programs
1416447061,1416447076,15,All Programs
1416464670,1416464747,77,All Programs
1416475560,1416475576,16,All Programs
1416506462,1416508155,1693,All Programs
1416518970,1416518986,16,All Programs
1416559560,1416559651,91,All Programs
1416570466,1416570480,14,All Programs
1416577487,1416577652,165,All Programs
1416588467,1416588480,13,All Programs
1416602423,1416602867,444,All Programs
1416613680,1416613696,16,All Programs
1416651062,1416651496,434,All Programs
1416662311,1416662326,15,All Programs
1416676021,1416676471,450,All Programs
1416683409,1416684180,771,All Programs
1416692116,1416692326,210,All Programs
1416692850,1416699931,7081,All Programs
1416703540,1416703876,336,All Programs
1416704411,1416704442,31,All Programs
1416715258,1416715273,15,All Programs
1416736500,1416737372,872,All Programs
1416748186,1416748215,29,All Programs
1416750259,1416754427,4168,All Programs
1416755460,1416760231,4771,All Programs
1416766815,1416767146,331,All Programs
1416771360,1416772111,751,All Programs
1416780137,1416780180,43,All Programs
1416781736,1416781860,124,All Programs
1416782507,1416782940,433,All Programs
1416793756,1416793771,15,All Programs
1416833389,1416833679,290,All Programs
1416844494,1416844509,15,All Programs
1416846791,1416849031,2240,All Programs
1416855733,1416856246,513,All Programs
1416864361,1416867555,3194,All Programs
1416878370,1416878385,15,All Programs
1416945360,1416945376,16,All Programs
1416946732,1416948780,2048,All Programs
1416949636,1416949846,210,All Programs
1416953460,1416953490,30,All Programs
1416953900,1416954196,296,All Programs
1416965011,1416965027,16,All Programs
1416986460,1416986535,75,All Programs
1416997350,1416997365,15,All Programs
1417007341,1417007400,59,All Programs
1417018216,1417018231,15,All Programs
1417022051,1417022133,82,All Programs
1417032947,1417032960,13,All Programs
1417036023,1417036351,328,All Programs
1417038577,1417038900,323,All Programs
1417049715,1417049731,16,All Programs
1417096373,1417096546,173,All Programs
1417107300,1417107316,16,All Programs
1417107805,1417110931,3126,All Programs
1417182840,1417183171,331,All Programs
1417190438,1417190746,308,All Programs
1417191421,1417193311,1890,All Programs
1417204127,1417204140,13,All Programs
1417381068,1417382866,1798,All Programs
1417448220,1417451761,3541,All Programs
1417453795,1417454206,411,All Programs
1417458841,1417459290,449,All Programs
1417470106,1417470120,14,All Programs
1417504920,1417505071,151,All Programs
1417515885,1417515900,15,All Programs
1417524666,1417524780,114,All Programs
1417525795,1417525826,31,All Programs
1417539467,1417541777,2310,All Programs
1417546442,1417547026,584,All Programs
1417550640,1417550671,31,All Programs
1417556280,1417556491,211,All Programs
1417559872,1417560331,459,All Programs
1417571147,1417571160,13,All Programs
1417609940,1417611660,1720,All Programs
1417612122,1417612293,171,All Programs
1417623105,1417623120,15,All Programs
1417626425,1417628655,2230,All Programs
1417638444,1417639290,846,All Programs
1417650106,1417650120,14,All Programs
1417675634,1417675860,226,All Programs
1417677494,1417677720,226,All Programs
1417688535,1417688550,15,All Programs
1417697255,1417698091,836,All Programs
1417708906,1417708920,14,All Programs
1417712079,1417712768,689,All Programs
1417713131,1417713256,125,All Programs
1417713987,1417714831,844,All Programs
1417716038,1417716196,158,All Programs
1417718198,1417718655,457,All Programs
1417721051,1417722091,1040,All Programs
1417722732,1417724295,1563,All Programs
1417735110,1417735126,16,All Programs
1417767060,1417767516,456,All Programs
1417768241,1417768291,50,All Programs
1417779105,1417779120,15,All Programs
1417788720,1417788780,60,All Programs
1417789425,1417789560,135,All Programs
1417790864,1417794000,3136,All Programs
1417794811,1417805926,11115,All Programs
1417812840,1417813320,480,All Programs
1417815021,1417815615,594,All Programs
1417816548,1417820040,3492,All Programs
1417823204,1417823686,482,All Programs
1417824290,1417824840,550,All Programs
1417825531,1417826353,822,All Programs
1417837155,1417837170,15,All Programs
1417861250,1417878360,17110,All Programs
1417887441,1417891954,4513,All Programs
1417895563,1417895641,78,All Programs
1417899251,1417900156,905,All Programs
1417902595,1417910400,7805,All Programs
1417910400,1417910896,496,All Programs
1417921712,1417921727,15,All Programs
1417947120,1417947151,31,All Programs
1417952587,1417962095,9508,All Programs
1417964892,1417965481,589,All Programs
1417967439,1417971510,4071,All Programs
1417972099,1417972680,581,All Programs
1417981982,1417982251,269,All Programs
1417988747,1417989226,479,All Programs
1418058000,1418061435,3435,All Programs
1418070174,1418080800,10626,All Programs
1418091614,1418091629,15,All Programs
1418130326,1418130693,367,All Programs
1418141507,1418141520,13,All Programs
1418142293,1418150927,8634,All Programs
1418154668,1418155095,427,All Programs
1418157444,1418158156,712,All Programs
1418158889,1418159327,438,All Programs
1418161140,1418161396,256,All Programs
1418162768,1418163166,398,All Programs
1418214060,1418214391,331,All Programs
1418216145,1418218695,2550,All Programs
1418220413,1418222820,2407,All Programs
1418232542,1418240026,7484,All Programs
1418280960,1418281560,600,All Programs
1418292375,1418292391,16,All Programs
1418315783,1418315820,37,All Programs
1418323349,1418323935,586,All Programs
1418330518,1418330640,122,All Programs
1418341454,1418341470,16,All Programs
1418371464,1418373811,2347,All Programs
1418384625,1418384640,15,All Programs
1418390966,1418391091,125,All Programs
1418395981,1418397571,1590,All Programs
1418401520,1418402267,747,All Programs
1418404380,1418404954,574,All Programs
1418415769,1418415781,12,All Programs
1418421224,1418421420,196,All Programs
1418425028,1418425291,263,All Programs
1418466473,1418468266,1793,All Programs
1418474640,1418474715,75,All Programs
1418477481,1418487125,9644,All Programs
1418488177,1418488920,743,All Programs
1418493120,1418494395,1275,All Programs
1418494781,1418502766,7985,All Programs
1418503967,1418505031,1064,All Programs
1418506171,1418509215,3044,All Programs
1418509951,1418515200,5249,All Programs
1418515200,1418516386,1186,All Programs
1418546400,1418554367,7967,All Programs
1418558040,1418559571,1531,All Programs
1418560231,1418576731,16500,All Programs
1418579527,1418580060,533,All Programs
1418585198,1418586915,1717,All Programs
1418587359,1418592391,5032,All Programs
1418592904,1418594431,1527,All Programs
1418594851,1418598015,3164,All Programs
1418625555,1418628017,2462,All Programs
1418648676,1418658586,9910,All Programs
1418659181,1418660206,1025,All Programs
1418661841,1418661960,119,All Programs
1418663280,1418664240,960,All Programs
1418665811,1418673480,7669,All Programs
1418674001,1418677846,3845,All Programs
1418680321,1418680352,31,All Programs
1418844473,1418850167,5694,All Programs
1418860980,1418860996,16,All Programs
1418921375,1418932260,10885,All Programs
1418935869,1418935920,51,All Programs
1418939529,1418939560,31,All Programs
1418943180,1418943226,46,All Programs
1418975640,1418976466,826,All Programs
1418977064,1418977500,436,All Programs
1418978496,1418978656,160,All Programs
1418989472,1418989487,15,All Programs
1418990580,1418994692,4112,All Programs
1418999531,1418999611,80,All Programs
1419000209,1419000435,226,All Programs
1419002077,1419002101,24,All Programs
1419007158,1419007380,222,All Programs
1419008086,1419015901,7815,All Programs
1419026715,1419026731,16,All Programs
1419065640,1419069224,3584,All Programs
1419069805,1419072240,2435,All Programs
1419078061,1419090900,12839,All Programs
1419151335,1419151591,256,All Programs
1419151963,1419155491,3528,All Programs
1419160270,1419160907,637,All Programs
1419171240,1419171467,227,All Programs
1419175260,1419177240,1980,All Programs
1419177633,1419181035,3402,All Programs
1419181916,1419181932,16,All Programs
1419184080,1419184591,511,All Programs
1419186104,1419186256,152,All Programs
1419187521,1419189375,1854,All Programs
1419190386,1419191296,910,All Programs
1419192498,1419194311,1813,All Programs
1419194748,1419198391,3643,All Programs
1419199620,1419199800,180,All Programs
1419248526,1419249364,838,All Programs
1419328140,1419328299,159,All Programs
1419331071,1419331187,116,All Programs
1419342000,1419342016,16,All Programs
1419349902,1419350041,139,All Programs
1419360856,1419360871,15,All Programs
1419416939,1419417195,256,All Programs
1419420805,1419420840,35,All Programs
1419424450,1419424481,31,All Programs
1419428100,1419428146,46,All Programs
1419448289,1419448620,331,All Programs
1419459435,1419459450,15,All Programs
1419489052,1419492166,3114,All Programs
1419499560,1419499651,91,All Programs
1419501201,1419501511,310,All Programs
1419512326,1419512340,14,All Programs
1419593490,1419593536,46,All Programs
1419619212,1419619306,94,All Programs
1419620100,1419620206,106,All Programs
1419624900,1419624975,75,All Programs
1419631252,1419632431,1179,All Programs
1419643246,1419643261,15,All Programs
1419667753,1419668206,453,All Programs
1419697800,1419697860,60,All Programs
1419708674,1419708689,15,All Programs
1419720783,1419721620,837,All Programs
1419732435,1419732450,15,All Programs
1419766660,1419766680,20,All Programs
1419774371,1419779896,5525,All Programs
1419790711,1419790726,15,All Programs
1419796500,1419797971,1471,All Programs
1419798385,1419798436,51,All Programs
1419799900,1419800447,547,All Programs
1419801720,1419803790,2070,All Programs
1419804249,1419805380,1131,All Programs
1419806189,1419806280,91,All Programs
1419843660,1419845536,1876,All Programs
1419847640,1419847907,267,All Programs
1419851460,1419851491,31,All Programs
1419856439,1419856456,17,All Programs
1419859614,1419859630,16,All Programs
1419862080,1419862143,63,All Programs
1419872958,1419872973,15,All Programs
1419957000,1419957736,736,All Programs
1419966660,1419967591,931,All Programs
1419971200,1419971235,35,All Programs
1419975746,1419975780,34,All Programs
1419979389,1419979440,51,All Programs
1419981904,1419982411,507,All Programs
1419993226,1419993241,15,All Programs
1420017941,1420017972,31,All Programs
1420018584,1420019820,1236,All Programs
1420020625,1420023766,3141,All Programs
1420027200,1420027575,375,All Programs
1420031933,1420040220,8287,All Programs
1420042989,1420043004,15,All Programs
1420048458,1420051215,2757,All Programs
1420052014,1420053660,1646,All Programs
1420054197,1420058700,4503,All Programs
1420063980,1420064280,300,All Programs
1420065887,1420067147,1260,All Programs
